filename	genre_id	sample_count	sample_rate	bit_width	program_name
MATERIAL_BASE-1S_10062295.wav	TB	2906464	16000	16	
MATERIAL_BASE-1S_10138360.wav	TB	1852145	11025	16	Barnaamijka Abaaraha
MATERIAL_BASE-1S_10306237.wav	TB	2335509	44100	16	
MATERIAL_BASE-1S_10386249.wav	NB	8775900	44100	16	
MATERIAL_BASE-1S_10388003.wav	NB	10698836	44100	16	
MATERIAL_BASE-1S_10432713.wav	NB	12659522	44100	16	
MATERIAL_BASE-1S_10456461.wav	TB	5229664	32000	16	
MATERIAL_BASE-1S_10465472.wav	TB	5001245	44100	16	
MATERIAL_BASE-1S_10499170.wav	CS	265832	8000	8	
MATERIAL_BASE-1S_10589204.wav	NB	8362551	44100	16	Qubanaha
MATERIAL_BASE-1S_10615833.wav	CS	292896	8000	8	
MATERIAL_BASE-1S_10644578.wav	NB	9470592	48000	16	The Weekly News
MATERIAL_BASE-1S_10672316.wav	NB	9821280	48000	16	News and Varied Programming
MATERIAL_BASE-1S_10728604.wav	CS	279840	8000	8	
MATERIAL_BASE-1S_10888510.wav	NB	7140432	48000	16	News Entertainment
MATERIAL_BASE-1S_11110624.wav	CS	644920	8000	8	
MATERIAL_BASE-1S_11153184.wav	NB	7701312	48000	16	News Entertainment Turkish Film Islamic History
MATERIAL_BASE-1S_11179274.wav	CS	768152	8000	8	
MATERIAL_BASE-1S_11292424.wav	TB	8292960	48000	16	
MATERIAL_BASE-1S_11305038.wav	CS	453544	8000	8	
MATERIAL_BASE-1S_11389139.wav	CS	342312	8000	8	
MATERIAL_BASE-1S_11402205.wav	TB	5690929	44100	16	Qubanaha
MATERIAL_BASE-1S_11414546.wav	CS	473904	8000	8	
MATERIAL_BASE-1S_11598207.wav	TB	4327296	24000	16	
MATERIAL_BASE-1S_11619024.wav	CS	534576	8000	8	
MATERIAL_BASE-1S_11620244.wav	TB	9395496	24000	16	
MATERIAL_BASE-1S_11727307.wav	TB	7285055	44100	16	
MATERIAL_BASE-1S_11760334.wav	TB	8918089	44100	16	
MATERIAL_BASE-1S_11843391.wav	TB	7905586	44100	16	
MATERIAL_BASE-1S_11846362.wav	CS	704192	8000	8	
MATERIAL_BASE-1S_11849760.wav	CS	603152	8000	8	
MATERIAL_BASE-1S_11949114.wav	NB	9310368	48000	16	
MATERIAL_BASE-1S_11971188.wav	CS	450176	8000	8	
MATERIAL_BASE-1S_11982652.wav	TB	2826256	16000	16	
MATERIAL_BASE-1S_12138613.wav	CS	429840	8000	8	
MATERIAL_BASE-1S_12243698.wav	CS	491200	8000	8	
MATERIAL_BASE-1S_12244958.wav	TB	6809746	44100	16	
MATERIAL_BASE-1S_12303690.wav	TB	1911807	44100	16	
MATERIAL_BASE-1S_12324949.wav	CS	350560	8000	8	
MATERIAL_BASE-1S_12326347.wav	NB	5781168	48000	16	
MATERIAL_BASE-1S_12433066.wav	NB	10559921	44100	16	
MATERIAL_BASE-1S_12447759.wav	NB	9139296	48000	16	
MATERIAL_BASE-1S_12544765.wav	NB	11400240	48000	16	Dabagalka Wararka
MATERIAL_BASE-1S_12585067.wav	NB	5994816	48000	16	Warka
MATERIAL_BASE-1S_12704933.wav	CS	677584	8000	8	
MATERIAL_BASE-1S_12707239.wav	NB	7259808	48000	16	Ilalinta Deegaanka
MATERIAL_BASE-1S_12808728.wav	NB	5692560	48000	16	Warka
MATERIAL_BASE-1S_12816720.wav	NB	17463600	44100	16	
MATERIAL_BASE-1S_12817376.wav	CS	639032	8000	8	
MATERIAL_BASE-1S_12827713.wav	NB	12092180	44100	16	
MATERIAL_BASE-1S_12866475.wav	TB	8821440	48000	16	
MATERIAL_BASE-1S_12885331.wav	NB	15343625	44100	16	
MATERIAL_BASE-1S_12948018.wav	NB	20047968	48000	16	
MATERIAL_BASE-1S_13044446.wav	CS	596272	8000	8	
MATERIAL_BASE-1S_13055281.wav	NB	2988174	44100	16	
MATERIAL_BASE-1S_13070899.wav	CS	237712	8000	8	
MATERIAL_BASE-1S_13196468.wav	NB	4389792	48000	16	Entertainment Film Series News Ween in Africa
MATERIAL_BASE-1S_13208001.wav	NB	18585680	44100	16	
MATERIAL_BASE-1S_13258548.wav	CS	599712	8000	8	
MATERIAL_BASE-1S_13379801.wav	CS	740704	8000	8	
MATERIAL_BASE-1S_13415264.wav	NB	12330933	44100	16	Qubanaha
MATERIAL_BASE-1S_13423849.wav	TB	5142589	44100	16	Qubanaha
MATERIAL_BASE-1S_13437864.wav	TB	35378696	44100	16	Qubanaha
MATERIAL_BASE-1S_13447178.wav	CS	499904	8000	8	
MATERIAL_BASE-1S_13465316.wav	TB	7620524	44100	16	
MATERIAL_BASE-1S_13503048.wav	NB	6290027	44100	16	Qubanaha
MATERIAL_BASE-1S_13593924.wav	TB	18156499	44100	16	
MATERIAL_BASE-1S_13778350.wav	CS	371080	8000	8	
MATERIAL_BASE-1S_13778834.wav	TB	7605839	44100	16	Barnaamijka Abaaraha
MATERIAL_BASE-1S_13795323.wav	TB	3832863	22050	16	
MATERIAL_BASE-1S_13861772.wav	TB	4025376	24000	16	Barnaamijka Abaaraha
MATERIAL_BASE-1S_13905977.wav	TB	7330082	44100	16	
MATERIAL_BASE-1S_13913565.wav	TB	6646240	16000	16	
MATERIAL_BASE-1S_13946679.wav	TB	9787079	44100	16	
MATERIAL_BASE-1S_13946712.wav	CS	360752	8000	8	
MATERIAL_BASE-1S_13966678.wav	NB	2665801	44100	16	
MATERIAL_BASE-1S_13983879.wav	CS	311584	8000	8	
MATERIAL_BASE-1S_14024556.wav	NB	14809728	48000	16	Skaashatootinka
MATERIAL_BASE-1S_14084906.wav	CS	368440	8000	8	
MATERIAL_BASE-1S_14122342.wav	CS	489264	8000	8	
MATERIAL_BASE-1S_14173294.wav	CS	319128	8000	8	
MATERIAL_BASE-1S_14194999.wav	TB	15662997	44100	16	
MATERIAL_BASE-1S_14200802.wav	CS	382456	8000	8	
MATERIAL_BASE-1S_14211117.wav	CS	419168	8000	8	
MATERIAL_BASE-1S_14242093.wav	NB	6468480	48000	16	News Religious Lecture
MATERIAL_BASE-1S_14256849.wav	NB	12659302	44100	16	Qubanaha
MATERIAL_BASE-1S_14377467.wav	NB	15105794	44100	16	Qubanaha
MATERIAL_BASE-1S_14405300.wav	CS	222432	8000	8	
MATERIAL_BASE-1S_14538772.wav	CS	692608	8000	8	
MATERIAL_BASE-1S_14556628.wav	CS	290960	8000	8	
MATERIAL_BASE-1S_14561262.wav	TB	7972992	48000	16	
MATERIAL_BASE-1S_14676042.wav	TB	15920100	44100	16	
MATERIAL_BASE-1S_14681303.wav	NB	11214624	48000	16	
MATERIAL_BASE-1S_14788988.wav	NB	13727316	44100	16	
MATERIAL_BASE-1S_14796317.wav	TB	4251216	24000	16	
MATERIAL_BASE-1S_14828436.wav	NB	11386796	44100	16	Qubanaha
MATERIAL_BASE-1S_14921571.wav	TB	7295463	44100	16	
MATERIAL_BASE-1S_14984008.wav	TB	3809976	24000	16	
MATERIAL_BASE-1S_15034379.wav	CS	298120	8000	8	
MATERIAL_BASE-1S_15074888.wav	CS	402224	8000	8	
MATERIAL_BASE-1S_15082233.wav	CS	1315360	8000	8	
MATERIAL_BASE-1S_15180085.wav	CS	384144	8000	8	
MATERIAL_BASE-1S_15250879.wav	NB	10111392	48000	16	News and Varied Programming
MATERIAL_BASE-1S_15263579.wav	NB	13966032	48000	16	
MATERIAL_BASE-1S_15282510.wav	TB	6896425	44100	16	
MATERIAL_BASE-1S_15341160.wav	NB	8662695	44100	16	Qubanaha
MATERIAL_BASE-1S_15370769.wav	NB	7968694	44100	16	
MATERIAL_BASE-1S_15418180.wav	NB	7511760	48000	16	
MATERIAL_BASE-1S_15572271.wav	CS	660424	8000	8	
MATERIAL_BASE-1S_15572363.wav	TB	10750610	44100	16	
MATERIAL_BASE-1S_15582793.wav	CS	289360	8000	8	
MATERIAL_BASE-1S_15586432.wav	CS	507136	8000	8	
MATERIAL_BASE-1S_15721527.wav	CS	370240	8000	8	
MATERIAL_BASE-1S_15762734.wav	NB	2752696	44100	16	
MATERIAL_BASE-1S_15801230.wav	TB	7234870	44100	16	
MATERIAL_BASE-1S_15883312.wav	NB	7466208	48000	16	News
MATERIAL_BASE-1S_15934799.wav	CS	365560	8000	8	
MATERIAL_BASE-1S_15984951.wav	CS	505440	8000	8	
MATERIAL_BASE-1S_16013536.wav	CS	205632	8000	8	
MATERIAL_BASE-1S_16020795.wav	CS	312424	8000	8	
MATERIAL_BASE-1S_16024831.wav	TB	2922656	16000	16	
MATERIAL_BASE-1S_16071822.wav	TB	7936324	44100	16	
MATERIAL_BASE-1S_16083625.wav	TB	4048008	24000	16	
MATERIAL_BASE-1S_16110820.wav	TB	7554639	44100	16	
MATERIAL_BASE-1S_16298086.wav	NB	17409225	44100	16	
MATERIAL_BASE-1S_16322694.wav	NB	25309255	44100	16	
MATERIAL_BASE-1S_16338109.wav	CS	428160	8000	8	
MATERIAL_BASE-1S_16360300.wav	CS	182512	8000	8	
MATERIAL_BASE-1S_16454603.wav	CS	510224	8000	8	
MATERIAL_BASE-1S_16482968.wav	CS	357080	8000	8	
MATERIAL_BASE-1S_16491448.wav	TB	7709959	44100	16	
MATERIAL_BASE-1S_16630890.wav	CS	704352	8000	8	
MATERIAL_BASE-1S_16739600.wav	CS	398320	8000	8	
MATERIAL_BASE-1S_16747270.wav	CS	372048	8000	8	
MATERIAL_BASE-1S_16765189.wav	CS	903480	8000	8	
MATERIAL_BASE-1S_16831618.wav	TB	10594540	44100	16	Barnaamijka Risaalo
MATERIAL_BASE-1S_16897941.wav	NB	10758107	44100	16	
MATERIAL_BASE-1S_16962249.wav	CS	580320	8000	8	
MATERIAL_BASE-1S_16971047.wav	NB	15446686	44100	16	
MATERIAL_BASE-1S_17015554.wav	TB	2889424	16000	16	
MATERIAL_BASE-1S_17017757.wav	NB	8797068	44100	16	
MATERIAL_BASE-1S_17063775.wav	TB	7473759	44100	16	
MATERIAL_BASE-1S_17069221.wav	CS	358592	8000	8	
MATERIAL_BASE-1S_17076636.wav	CS	381904	8000	8	
MATERIAL_BASE-1S_17244015.wav	TB	3703077	44100	16	Qubanaha
MATERIAL_BASE-1S_17257260.wav	NB	12656700	44100	16	
MATERIAL_BASE-1S_17330710.wav	TB	4195632	24000	16	
MATERIAL_BASE-1S_17335876.wav	NB	2298051	44100	16	
MATERIAL_BASE-1S_17534187.wav	NB	1246350	44100	16	
MATERIAL_BASE-1S_17632427.wav	NB	3040416	48000	16	
MATERIAL_BASE-1S_17635884.wav	CS	321560	8000	8	
MATERIAL_BASE-1S_17668433.wav	TB	2828592	16000	16	
MATERIAL_BASE-1S_17724393.wav	CS	311088	8000	8	
MATERIAL_BASE-1S_17765668.wav	NB	2779879	44100	16	
MATERIAL_BASE-1S_17852848.wav	CS	789768	8000	8	
MATERIAL_BASE-1S_17890536.wav	CS	321920	8000	8	
MATERIAL_BASE-1S_17987509.wav	NB	7485936	48000	16	Entertainment Film Series News Ween in Africa
MATERIAL_BASE-1S_18071477.wav	TB	6018635	44100	16	
MATERIAL_BASE-1S_18340358.wav	CS	487280	8000	8	
MATERIAL_BASE-1S_18383398.wav	NB	4856512	44100	16	Qubanaha
MATERIAL_BASE-1S_18532279.wav	NB	7949819	44100	16	Qubanaha
MATERIAL_BASE-1S_18539521.wav	CS	333360	8000	8	
MATERIAL_BASE-1S_18541979.wav	TB	7904087	44100	16	Qiimaha Xoolaha
MATERIAL_BASE-1S_18567500.wav	NB	9660899	44100	16	Qubanaha
MATERIAL_BASE-1S_18612151.wav	CS	542128	8000	8	
MATERIAL_BASE-1S_18625030.wav	NB	4267739	44100	16	
MATERIAL_BASE-1S_18662861.wav	NB	7822368	48000	16	
MATERIAL_BASE-1S_18699912.wav	TB	10912000	32000	16	
MATERIAL_BASE-1S_18738514.wav	CS	624320	8000	8	
MATERIAL_BASE-1S_18796965.wav	TB	14614123	44100	16	Barnaamijka Waxbarashada
MATERIAL_BASE-1S_18832777.wav	TB	7258608	24000	16	
MATERIAL_BASE-1S_18850009.wav	TB	12947804	44100	16	Barnaamijka Duruusta
MATERIAL_BASE-1S_18854306.wav	NB	9261000	44100	16	
MATERIAL_BASE-1S_18882638.wav	TB	5679504	24000	16	
MATERIAL_BASE-1S_18883230.wav	CS	744800	8000	8	
MATERIAL_BASE-1S_18911005.wav	TB	4231752	24000	16	Qiimaha Xoolaha
MATERIAL_BASE-1S_18951901.wav	NB	8168555	44100	16	
MATERIAL_BASE-1S_19076195.wav	CS	535968	8000	8	
MATERIAL_BASE-1S_19110064.wav	NB	3949008	48000	16	Skaashatootinka
MATERIAL_BASE-1S_19120494.wav	NB	8636632	44100	16	
MATERIAL_BASE-1S_19167706.wav	CS	556896	8000	8	
MATERIAL_BASE-1S_19185761.wav	TB	5339152	44100	16	
MATERIAL_BASE-1S_19226293.wav	CS	408808	8000	8	
MATERIAL_BASE-1S_19312164.wav	TB	8660832	24000	16	
MATERIAL_BASE-1S_19397095.wav	CS	504048	8000	8	
MATERIAL_BASE-1S_19415423.wav	TB	7419075	44100	16	Qubanaha
MATERIAL_BASE-1S_19433671.wav	NB	7811184	48000	16	News
MATERIAL_BASE-1S_19532018.wav	TB	6636830	44100	16	
MATERIAL_BASE-1S_19537517.wav	CS	348464	8000	8	
MATERIAL_BASE-1S_19561959.wav	CS	544104	8000	8	
MATERIAL_BASE-1S_19585453.wav	CS	735320	8000	8	
MATERIAL_BASE-1S_19590265.wav	TB	6759952	16000	16	
MATERIAL_BASE-1S_19599403.wav	NB	11784938	44100	16	
MATERIAL_BASE-1S_19636460.wav	TB	18395830	44100	16	
MATERIAL_BASE-1S_19658049.wav	CS	512448	8000	8	
MATERIAL_BASE-1S_19693655.wav	NB	4734047	44100	16	
MATERIAL_BASE-1S_19760681.wav	NB	11257056	48000	16	
MATERIAL_BASE-1S_19773387.wav	TB	6197537	44100	16	
MATERIAL_BASE-1S_19793241.wav	NB	16205251	44100	16	
MATERIAL_BASE-1S_19898523.wav	TB	2759296	16000	16	
MATERIAL_BASE-1S_20043683.wav	NB	5782657	44100	16	qubanaha
MATERIAL_BASE-1S_20083539.wav	CS	429392	8000	8	
MATERIAL_BASE-1S_20158009.wav	TB	5546323	44100	16	
MATERIAL_BASE-1S_20179284.wav	CS	736440	8000	8	
MATERIAL_BASE-1S_20317983.wav	CS	707904	8000	8	
MATERIAL_BASE-1S_20365415.wav	NB	6135168	48000	16	The Weekly News
MATERIAL_BASE-1S_20400019.wav	NB	8520240	48000	16	
MATERIAL_BASE-1S_20435118.wav	NB	9159744	48000	16	News and Varied Programming
MATERIAL_BASE-1S_20472153.wav	NB	13858866	44100	16	Qubanaha
MATERIAL_BASE-1S_20546576.wav	NB	18202704	48000	16	
MATERIAL_BASE-1S_20600269.wav	NB	11125056	48000	16	News
MATERIAL_BASE-1S_20663342.wav	TB	10861150	44100	16	
MATERIAL_BASE-1S_20696748.wav	CS	839952	8000	8	
MATERIAL_BASE-1S_20769362.wav	CS	175904	8000	8	
MATERIAL_BASE-1S_20775779.wav	TB	31200794	44100	16	
MATERIAL_BASE-1S_20777976.wav	TB	9512194	44100	16	
MATERIAL_BASE-1S_20778155.wav	CS	322408	8000	8	
MATERIAL_BASE-1S_20842974.wav	TB	6323136	16000	16	
MATERIAL_BASE-1S_20913425.wav	NB	11284992	48000	16	Barnaamijka Waxbarashada
MATERIAL_BASE-1S_20989218.wav	CS	813528	8000	8	
MATERIAL_BASE-1S_21074902.wav	CS	581296	8000	8	
MATERIAL_BASE-1S_21077100.wav	CS	523128	8000	8	
MATERIAL_BASE-1S_21119434.wav	TB	7587846	44100	16	
MATERIAL_BASE-1S_21135775.wav	TB	5224736	32000	16	
MATERIAL_BASE-1S_21264180.wav	TB	2708576	16000	16	
MATERIAL_BASE-1S_21361316.wav	CS	297232	8000	8	
MATERIAL_BASE-1S_21370259.wav	TB	3854520	24000	16	
MATERIAL_BASE-1S_21480393.wav	TB	20105712	48000	16	
MATERIAL_BASE-1S_21511036.wav	TB	2889066	44100	16	
MATERIAL_BASE-1S_21545882.wav	CS	396848	8000	8	
MATERIAL_BASE-1S_21643828.wav	TB	9760632	24000	16	
MATERIAL_BASE-1S_21759629.wav	TB	2801792	16000	16	
MATERIAL_BASE-1S_21765406.wav	TB	7172777	44100	16	
MATERIAL_BASE-1S_21801545.wav	TB	2865684	44100	16	
MATERIAL_BASE-1S_21907805.wav	TB	8995915	44100	16	
MATERIAL_BASE-1S_22005325.wav	NB	8030742	44100	16	
MATERIAL_BASE-1S_22019841.wav	CS	659008	8000	8	
MATERIAL_BASE-1S_22039188.wav	TB	7328000	32000	16	
MATERIAL_BASE-1S_22120180.wav	CS	468240	8000	8	
MATERIAL_BASE-1S_22130863.wav	TB	12342240	48000	16	Commerce
MATERIAL_BASE-1S_22146551.wav	CS	270496	8000	8	
MATERIAL_BASE-1S_22192643.wav	NB	11140656	48000	16	Dabagalka Wararka
MATERIAL_BASE-1S_22303058.wav	NB	8200660	44100	16	
MATERIAL_BASE-1S_22314685.wav	TB	7795954	44100	16	Barnaamijka Abaaraha
MATERIAL_BASE-1S_22323974.wav	CS	234560	8000	8	
MATERIAL_BASE-1S_22433484.wav	CS	752320	8000	8	
MATERIAL_BASE-1S_22676421.wav	TB	18544491	44100	16	
MATERIAL_BASE-1S_22678258.wav	NB	10988880	48000	16	
MATERIAL_BASE-1S_22785474.wav	TB	6871706	44100	16	
MATERIAL_BASE-1S_22815800.wav	CS	307024	8000	8	
MATERIAL_BASE-1S_22834060.wav	CS	546640	8000	8	
MATERIAL_BASE-1S_22917964.wav	TB	12121282	44100	16	
MATERIAL_BASE-1S_22923182.wav	TB	6723536	16000	16	
MATERIAL_BASE-1S_22938599.wav	TB	7770949	44100	16	
MATERIAL_BASE-1S_23009098.wav	TB	2811072	16000	16	Barnaamijka Abaaraha
MATERIAL_BASE-1S_23112579.wav	CS	1012320	8000	8	
MATERIAL_BASE-1S_23159458.wav	TB	22738269	44100	16	
MATERIAL_BASE-1S_23266715.wav	CS	533704	8000	8	
MATERIAL_BASE-1S_23298784.wav	CS	690400	8000	8	
MATERIAL_BASE-1S_23398480.wav	CS	748576	8000	8	
MATERIAL_BASE-1S_23410384.wav	TB	13286420	44100	16	
MATERIAL_BASE-1S_23429413.wav	CS	409736	8000	8	
MATERIAL_BASE-1S_23494683.wav	CS	675792	8000	8	
MATERIAL_BASE-1S_23528927.wav	CS	421600	8000	8	
MATERIAL_BASE-1S_23777753.wav	TB	18336207	44100	16	
MATERIAL_BASE-1S_23873182.wav	TB	11234122	44100	16	
MATERIAL_BASE-1S_23899736.wav	CS	631040	8000	8	
MATERIAL_BASE-1S_23918692.wav	CS	460656	8000	8	
MATERIAL_BASE-1S_23947710.wav	CS	486000	8000	8	
MATERIAL_BASE-1S_23951814.wav	CS	582432	8000	8	
MATERIAL_BASE-1S_23960654.wav	NB	11700720	48000	16	News
MATERIAL_BASE-1S_24066149.wav	TB	7456207	44100	16	
MATERIAL_BASE-1S_24067987.wav	TB	5332576	32000	16	
MATERIAL_BASE-1S_24092771.wav	NB	5092095	44100	16	Qubanaha
MATERIAL_BASE-1S_24115941.wav	NB	8365770	44100	16	Qubanaha
MATERIAL_BASE-1S_24158650.wav	NB	15575040	48000	16	Wararka VOA
MATERIAL_BASE-1S_24212737.wav	NB	10010700	44100	16	
MATERIAL_BASE-1S_24239129.wav	CS	274080	8000	8	
MATERIAL_BASE-1S_24259029.wav	TB	7923226	44100	16	
MATERIAL_BASE-1S_24263018.wav	TB	7548729	44100	16	
MATERIAL_BASE-1S_24292314.wav	NB	11959479	44100	16	
MATERIAL_BASE-1S_24321279.wav	NB	7357478	44100	16	
MATERIAL_BASE-1S_24332804.wav	CS	645184	8000	8	
MATERIAL_BASE-1S_24442780.wav	NB	9426551	44100	16	Qubanaha
MATERIAL_BASE-1S_24466076.wav	TB	7689938	44100	16	
MATERIAL_BASE-1S_24466670.wav	NB	10094064	48000	16	Warka
MATERIAL_BASE-1S_24468240.wav	CS	300920	8000	8	
MATERIAL_BASE-1S_24482579.wav	NB	12716852	44100	16	Qubanaha
MATERIAL_BASE-1S_24514072.wav	CS	319280	8000	8	
MATERIAL_BASE-1S_24548305.wav	TB	19201584	48000	16	
MATERIAL_BASE-1S_24603057.wav	NB	7353543	44100	16	Qubanaha
MATERIAL_BASE-1S_24635693.wav	NB	10506336	48000	16	
MATERIAL_BASE-1S_24697230.wav	TB	4347984	24000	16	
MATERIAL_BASE-1S_24719632.wav	CS	436176	8000	8	
MATERIAL_BASE-1S_24759893.wav	CS	447448	8000	8	
MATERIAL_BASE-1S_24794973.wav	TB	5932176	24000	16	
MATERIAL_BASE-1S_24816747.wav	TB	7159635	44100	16	
MATERIAL_BASE-1S_24839764.wav	CS	509760	8000	8	
MATERIAL_BASE-1S_25008334.wav	CS	304832	8000	8	
MATERIAL_BASE-1S_25008889.wav	NB	5120858	44100	16	
MATERIAL_BASE-1S_25015441.wav	TB	7666212	44100	16	
MATERIAL_BASE-1S_25062762.wav	NB	8935680	48000	16	News Entertainment Turkish Film Islamic History
MATERIAL_BASE-1S_25166888.wav	NB	12115593	44100	16	
MATERIAL_BASE-1S_25190487.wav	CS	197936	8000	8	
MATERIAL_BASE-1S_25190907.wav	NB	6093648	48000	16	
MATERIAL_BASE-1S_25198387.wav	CS	400536	8000	8	
MATERIAL_BASE-1S_25318461.wav	TB	4182744	24000	16	
MATERIAL_BASE-1S_25404171.wav	TB	7938044	44100	16	
MATERIAL_BASE-1S_25424429.wav	CS	1880696	8000	8	
MATERIAL_BASE-1S_25530135.wav	TB	5683968	32000	16	Barnaamijka Abaaraha
MATERIAL_BASE-1S_25692668.wav	TB	6305632	16000	16	
MATERIAL_BASE-1S_25706357.wav	CS	370192	8000	8	
MATERIAL_BASE-1S_25793167.wav	NB	10532832	48000	16	
MATERIAL_BASE-1S_25831140.wav	TB	6934196	44100	16	
