filename	genre_id	sample_count	sample_rate	bit_width	program_name
MATERIAL_BASE-1S_25889038.wav	CS	670360	8000	8	
MATERIAL_BASE-1S_26092061.wav	CS	428704	8000	8	
MATERIAL_BASE-1S_26114395.wav	CS	900192	8000	8	
MATERIAL_BASE-1S_26126207.wav	CS	523808	8000	8	
MATERIAL_BASE-1S_26136328.wav	TB	2179068	12000	16	
MATERIAL_BASE-1S_26145413.wav	CS	337560	8000	8	
MATERIAL_BASE-1S_26325029.wav	NB	4645180	44100	16	
MATERIAL_BASE-1S_26378184.wav	NB	10051581	44100	16	
MATERIAL_BASE-1S_26427700.wav	CS	762816	8000	8	
MATERIAL_BASE-1S_26471075.wav	NB	12833100	44100	16	
MATERIAL_BASE-1S_26575313.wav	CS	271408	8000	8	
MATERIAL_BASE-1S_26576646.wav	NB	13346997	44100	16	Qubanaha
MATERIAL_BASE-1S_26651740.wav	NB	8923326	44100	16	Qubanaha
MATERIAL_BASE-1S_26690018.wav	CS	476088	8000	8	
MATERIAL_BASE-1S_26782173.wav	TB	15844380	44100	16	
MATERIAL_BASE-1S_26785666.wav	TB	18321257	44100	16	
MATERIAL_BASE-1S_26888105.wav	TB	34797590	44100	16	Qubanaha
MATERIAL_BASE-1S_26929089.wav	CS	177944	8000	8	
MATERIAL_BASE-1S_27067115.wav	NB	8438888	44100	16	Qubanaha
MATERIAL_BASE-1S_27067617.wav	CS	395120	8000	8	
MATERIAL_BASE-1S_27089497.wav	NB	3810288	48000	16	Barnaamijka Waxbarashada
MATERIAL_BASE-1S_27111139.wav	NB	11406048	48000	16	News
MATERIAL_BASE-1S_27225706.wav	CS	438000	8000	8	
MATERIAL_BASE-1S_27232055.wav	CS	328784	8000	8	
MATERIAL_BASE-1S_27297542.wav	NB	11502779	44100	16	
MATERIAL_BASE-1S_27304048.wav	CS	382592	8000	8	
MATERIAL_BASE-1S_27488399.wav	TB	7901265	44100	16	
MATERIAL_BASE-1S_27524117.wav	CS	262000	8000	8	
MATERIAL_BASE-1S_27527814.wav	TB	6383786	44100	16	
MATERIAL_BASE-1S_27596583.wav	CS	334920	8000	8	
MATERIAL_BASE-1S_27598044.wav	CS	599664	8000	8	
MATERIAL_BASE-1S_27644874.wav	CS	365600	8000	8	
MATERIAL_BASE-1S_27655110.wav	CS	426800	8000	8	
MATERIAL_BASE-1S_27838639.wav	CS	354352	8000	8	
MATERIAL_BASE-1S_27911277.wav	TB	5181664	32000	16	
MATERIAL_BASE-1S_27979695.wav	TB	7229004	44100	16	
MATERIAL_BASE-1S_28251145.wav	NB	11568816	48000	16	News
MATERIAL_BASE-1S_28251331.wav	CS	404824	8000	8	
MATERIAL_BASE-1S_28266317.wav	CS	255808	8000	8	
MATERIAL_BASE-1S_28319741.wav	CS	641808	8000	8	
MATERIAL_BASE-1S_28380387.wav	TB	7909908	44100	16	
MATERIAL_BASE-1S_28393530.wav	TB	9243625	44100	16	
MATERIAL_BASE-1S_28436203.wav	CS	971768	8000	8	
MATERIAL_BASE-1S_28445205.wav	TB	3893088	24000	16	
MATERIAL_BASE-1S_28451999.wav	NB	7134768	48000	16	Newspaper Entertainment News Religious Lecture Animal World
MATERIAL_BASE-1S_28502161.wav	NB	6263655	44100	16	
MATERIAL_BASE-1S_28508149.wav	TB	6725647	44100	16	
MATERIAL_BASE-1S_28687617.wav	TB	11634756	44100	16	
MATERIAL_BASE-1S_28708061.wav	TB	4171440	24000	16	
MATERIAL_BASE-1S_28711922.wav	NB	8634288	48000	16	News
MATERIAL_BASE-1S_28763595.wav	NB	6663552	48000	16	News Entertainment
MATERIAL_BASE-1S_28769867.wav	CS	338560	8000	8	
MATERIAL_BASE-1S_28996690.wav	CS	266064	8000	8	
MATERIAL_BASE-1S_29023026.wav	NB	4392528	48000	16	
MATERIAL_BASE-1S_29066922.wav	TB	8243232	48000	16	Commerce
MATERIAL_BASE-1S_29105731.wav	NB	14970096	48000	16	
MATERIAL_BASE-1S_29117910.wav	TB	5528128	32000	16	
MATERIAL_BASE-1S_29134471.wav	NB	3184386	44100	16	
MATERIAL_BASE-1S_29302492.wav	TB	24621647	44100	16	
MATERIAL_BASE-1S_29360225.wav	TB	5224352	32000	16	Qiimaha Xoolaha
MATERIAL_BASE-1S_29386871.wav	CS	339344	8000	8	
MATERIAL_BASE-1S_29389201.wav	CS	440800	8000	8	
MATERIAL_BASE-1S_29454185.wav	NB	11575721	44100	16	
MATERIAL_BASE-1S_29459270.wav	NB	8709840	48000	16	
MATERIAL_BASE-1S_29470344.wav	CS	410736	8000	8	
MATERIAL_BASE-1S_29500059.wav	CS	334416	8000	8	
MATERIAL_BASE-1S_29708951.wav	TB	2834016	16000	16	
MATERIAL_BASE-1S_29749303.wav	NB	8961456	48000	16	The Weekly News
MATERIAL_BASE-1S_29752691.wav	TB	4416744	24000	16	
MATERIAL_BASE-1S_29774557.wav	CS	321648	8000	8	
MATERIAL_BASE-1S_29779461.wav	TB	3872630	44100	16	
MATERIAL_BASE-1S_29922885.wav	NB	7064026	44100	16	Qubanaha
MATERIAL_BASE-1S_29965939.wav	CS	226256	8000	8	
MATERIAL_BASE-1S_30000017.wav	CS	730880	8000	8	
MATERIAL_BASE-1S_30218299.wav	CS	524816	8000	8	
MATERIAL_BASE-1S_30256559.wav	CS	421880	8000	8	
MATERIAL_BASE-1S_30297535.wav	NB	6143174	44100	16	
MATERIAL_BASE-1S_30302029.wav	NB	7805700	44100	16	
MATERIAL_BASE-1S_30319248.wav	TB	5371424	32000	16	Qiimaha Xoolaha
MATERIAL_BASE-1S_30319569.wav	TB	2957440	16000	16	
MATERIAL_BASE-1S_30555306.wav	NB	7485888	48000	16	Newspaper Entertainment News Religious Lecture Animal World
MATERIAL_BASE-1S_30637503.wav	TB	8143197	44100	16	Barnaamijka Abaaraha
MATERIAL_BASE-1S_30701010.wav	TB	5725632	32000	16	
MATERIAL_BASE-1S_30930983.wav	TB	12770772	44100	16	
MATERIAL_BASE-1S_31058311.wav	NB	13100875	44100	16	
MATERIAL_BASE-1S_31069765.wav	CS	570080	8000	8	
MATERIAL_BASE-1S_31355711.wav	NB	14885470	44100	16	Qubanaha
MATERIAL_BASE-1S_31396829.wav	NB	4134147	44100	16	
MATERIAL_BASE-1S_31438113.wav	NB	6850538	44100	16	
MATERIAL_BASE-1S_31447383.wav	CS	702640	8000	8	
MATERIAL_BASE-1S_31492429.wav	TB	3943200	24000	16	
MATERIAL_BASE-1S_31575517.wav	CS	602088	8000	8	
MATERIAL_BASE-1S_31725011.wav	TB	5322816	32000	16	
MATERIAL_BASE-1S_31727020.wav	TB	8559360	48000	16	
MATERIAL_BASE-1S_31809845.wav	TB	7045857	44100	16	
MATERIAL_BASE-1S_31844998.wav	NB	8056585	44100	16	
MATERIAL_BASE-1S_31941486.wav	TB	15514368	48000	16	
MATERIAL_BASE-1S_31946611.wav	TB	10581168	48000	16	Wargayska
MATERIAL_BASE-1S_32001865.wav	NB	7131504	48000	16	News
MATERIAL_BASE-1S_32019571.wav	NB	2520000	48000	16	
MATERIAL_BASE-1S_32021574.wav	TB	8312136	24000	16	
MATERIAL_BASE-1S_32161960.wav	TB	4583758	44100	16	
MATERIAL_BASE-1S_32212384.wav	CS	690256	8000	8	
MATERIAL_BASE-1S_32240769.wav	NB	3222960	48000	16	News
MATERIAL_BASE-1S_32383322.wav	CS	170944	8000	8	
MATERIAL_BASE-1S_32593149.wav	NB	5712670	44100	16	Qubanaha
MATERIAL_BASE-1S_32608238.wav	TB	1826765	11025	16	
MATERIAL_BASE-1S_32644308.wav	CS	339768	8000	8	
MATERIAL_BASE-1S_32678652.wav	CS	414384	8000	8	
MATERIAL_BASE-1S_32685857.wav	TB	9707232	48000	16	Entertainment Film Series News Ween in Africa
MATERIAL_BASE-1S_32878847.wav	NB	7204793	44100	16	Qubanaha
MATERIAL_BASE-1S_32880373.wav	TB	5062068	44100	16	
MATERIAL_BASE-1S_32893194.wav	NB	2564984	44100	16	
MATERIAL_BASE-1S_33110150.wav	TB	7503306	44100	16	
MATERIAL_BASE-1S_33122045.wav	TB	5828704	32000	16	
MATERIAL_BASE-1S_33169635.wav	NB	7757520	48000	16	News Entertainment
MATERIAL_BASE-1S_33206445.wav	TB	6116376	44100	16	
MATERIAL_BASE-1S_33359186.wav	CS	430792	8000	8	
MATERIAL_BASE-1S_33392104.wav	NB	16697568	48000	16	Gabagabadii Mashaaricihii
MATERIAL_BASE-1S_33405158.wav	TB	7067378	44100	16	Barnaamijka Abaaraha
MATERIAL_BASE-1S_33434070.wav	TB	2887840	16000	16	Maalin Qad Oo Walaalkaa Quudi
MATERIAL_BASE-1S_33484458.wav	NB	4734576	44100	16	
MATERIAL_BASE-1S_33502159.wav	CS	286320	8000	8	
MATERIAL_BASE-1S_33570742.wav	TB	8935555	44100	16	
MATERIAL_BASE-1S_33577730.wav	TB	6530575	44100	16	
MATERIAL_BASE-1S_33599975.wav	TB	8346269	44100	16	
MATERIAL_BASE-1S_33614158.wav	NB	15992016	48000	16	
MATERIAL_BASE-1S_33645913.wav	CS	272608	8000	8	
MATERIAL_BASE-1S_33703498.wav	CS	590320	8000	8	
MATERIAL_BASE-1S_33704532.wav	TB	7945144	44100	16	
MATERIAL_BASE-1S_33752193.wav	TB	16435392	48000	16	
MATERIAL_BASE-1S_33775303.wav	TB	7856283	44100	16	
MATERIAL_BASE-1S_33826052.wav	CS	653280	8000	8	
MATERIAL_BASE-1S_33827837.wav	TB	4404624	24000	16	
MATERIAL_BASE-1S_33829571.wav	NB	13791614	44100	16	Wararka VOA
MATERIAL_BASE-1S_33906876.wav	TB	5565408	32000	16	
MATERIAL_BASE-1S_33982419.wav	TB	7682132	44100	16	
MATERIAL_BASE-1S_34024256.wav	NB	11818800	44100	16	
MATERIAL_BASE-1S_34077948.wav	CS	1328504	8000	8	
MATERIAL_BASE-1S_34195796.wav	CS	861488	8000	8	
MATERIAL_BASE-1S_34226549.wav	NB	9045439	44100	16	
MATERIAL_BASE-1S_34417461.wav	CS	260128	8000	8	
MATERIAL_BASE-1S_34570623.wav	NB	12194400	44100	16	
MATERIAL_BASE-1S_34596574.wav	CS	242432	8000	8	
MATERIAL_BASE-1S_34663454.wav	NB	14223838	44100	16	Wararka VOA
MATERIAL_BASE-1S_34686750.wav	CS	290960	8000	8	
MATERIAL_BASE-1S_34726640.wav	CS	653680	8000	8	
MATERIAL_BASE-1S_34994287.wav	TB	9348053	44100	16	
MATERIAL_BASE-1S_35002814.wav	CS	370000	8000	8	
MATERIAL_BASE-1S_35061781.wav	NB	10344432	48000	16	News
MATERIAL_BASE-1S_35090562.wav	TB	3928224	24000	16	
MATERIAL_BASE-1S_35160562.wav	NB	6486096	48000	16	News
MATERIAL_BASE-1S_35183460.wav	TB	4316184	24000	16	
MATERIAL_BASE-1S_35198245.wav	NB	6541353	44100	16	
MATERIAL_BASE-1S_35323485.wav	TB	12748544	32000	16	
MATERIAL_BASE-1S_35439233.wav	CS	514800	8000	8	
MATERIAL_BASE-1S_35446755.wav	NB	5668656	48000	16	The Weekly News
MATERIAL_BASE-1S_35451972.wav	NB	9195952	44100	16	
MATERIAL_BASE-1S_35543143.wav	NB	6663744	48000	16	News Religious Lecture
MATERIAL_BASE-1S_35560400.wav	TB	12850304	32000	16	
MATERIAL_BASE-1S_35697927.wav	CS	442192	8000	8	
MATERIAL_BASE-1S_35756871.wav	CS	354664	8000	8	
MATERIAL_BASE-1S_35854850.wav	CS	670528	8000	8	
MATERIAL_BASE-1S_35897562.wav	CS	212304	8000	8	
MATERIAL_BASE-1S_35911923.wav	TB	11251733	44100	16	
MATERIAL_BASE-1S_35917428.wav	NB	8630688	48000	16	News
MATERIAL_BASE-1S_35937470.wav	TB	32800125	44100	16	Qubanaha
MATERIAL_BASE-1S_35965937.wav	CS	603424	8000	8	
MATERIAL_BASE-1S_36023395.wav	NB	11034528	48000	16	
MATERIAL_BASE-1S_36135110.wav	NB	12744900	44100	16	
MATERIAL_BASE-1S_36150043.wav	NB	4767696	48000	16	News
MATERIAL_BASE-1S_36223103.wav	TB	14053656	44100	16	
MATERIAL_BASE-1S_36258445.wav	TB	2901440	16000	16	
MATERIAL_BASE-1S_36289979.wav	NB	12118812	44100	16	
MATERIAL_BASE-1S_36361855.wav	NB	11410224	48000	16	Dabagalka Wararka
MATERIAL_BASE-1S_36420377.wav	CS	1037840	8000	8	
MATERIAL_BASE-1S_36460292.wav	CS	280496	8000	8	
MATERIAL_BASE-1S_36471828.wav	TB	18539199	44100	16	
MATERIAL_BASE-1S_36515420.wav	TB	15104779	44100	16	
MATERIAL_BASE-1S_36523917.wav	CS	883152	8000	8	
MATERIAL_BASE-1S_36737803.wav	NB	11036069	44100	16	
MATERIAL_BASE-1S_36814706.wav	CS	210640	8000	8	
MATERIAL_BASE-1S_36922852.wav	NB	10062650	44100	16	Qubanaha
MATERIAL_BASE-1S_36934018.wav	CS	363424	8000	8	
MATERIAL_BASE-1S_36956289.wav	NB	11523198	44100	16	Qubanaha
MATERIAL_BASE-1S_36962081.wav	CS	280480	8000	8	
MATERIAL_BASE-1S_37106784.wav	NB	6359837	44100	16	Qubanaha
MATERIAL_BASE-1S_37110825.wav	CS	334240	8000	8	
MATERIAL_BASE-1S_37193159.wav	NB	3700800	48000	16	News
MATERIAL_BASE-1S_37261484.wav	TB	7492061	44100	16	
MATERIAL_BASE-1S_37266700.wav	TB	10728436	44100	16	
MATERIAL_BASE-1S_37299691.wav	CS	290480	8000	8	
MATERIAL_BASE-1S_37308646.wav	NB	11166473	44100	16	
MATERIAL_BASE-1S_37334767.wav	NB	6067536	48000	16	News
MATERIAL_BASE-1S_37678261.wav	CS	470112	8000	8	
MATERIAL_BASE-1S_37750181.wav	NB	6018768	48000	16	News
MATERIAL_BASE-1S_37759465.wav	CS	614704	8000	8	
MATERIAL_BASE-1S_37848341.wav	TB	7362142	44100	16	
MATERIAL_BASE-1S_37901690.wav	CS	483872	8000	8	
MATERIAL_BASE-1S_37928079.wav	TB	11006698	44100	16	
MATERIAL_BASE-1S_37974820.wav	TB	2864080	16000	16	
MATERIAL_BASE-1S_37989896.wav	TB	9118623	22050	16	
MATERIAL_BASE-1S_38018874.wav	NB	3517008	48000	16	Skaashatootinka
MATERIAL_BASE-1S_38036374.wav	NB	9318768	48000	16	News
MATERIAL_BASE-1S_38094883.wav	TB	2801504	16000	16	
MATERIAL_BASE-1S_38105133.wav	CS	302160	8000	8	
MATERIAL_BASE-1S_38150242.wav	TB	7834762	44100	16	
MATERIAL_BASE-1S_38166271.wav	CS	313056	8000	8	
MATERIAL_BASE-1S_38202411.wav	TB	7359893	44100	16	
MATERIAL_BASE-1S_38326055.wav	NB	10230009	44100	16	
MATERIAL_BASE-1S_38328343.wav	NB	13471056	48000	16	
MATERIAL_BASE-1S_38418145.wav	TB	12655712	32000	16	
MATERIAL_BASE-1S_38502471.wav	CS	503280	8000	8	
MATERIAL_BASE-1S_38531786.wav	CS	2016080	8000	8	
MATERIAL_BASE-1S_38613959.wav	TB	5719328	32000	16	
MATERIAL_BASE-1S_38617737.wav	NB	3169114	44100	16	Qubanaha
MATERIAL_BASE-1S_38648686.wav	NB	6087961	44100	16	Qubanaha
MATERIAL_BASE-1S_38661746.wav	CS	2676240	8000	8	
MATERIAL_BASE-1S_38786899.wav	TB	2892166	44100	16	Qubanaha
MATERIAL_BASE-1S_38801518.wav	TB	7272531	44100	16	
MATERIAL_BASE-1S_38814192.wav	TB	6072931	44100	16	
MATERIAL_BASE-1S_38852466.wav	NB	6948336	48000	16	Entertainment News Sport News
MATERIAL_BASE-1S_38918569.wav	CS	692320	8000	8	
MATERIAL_BASE-1S_38932300.wav	CS	285088	8000	8	
MATERIAL_BASE-1S_38979473.wav	TB	5803456	32000	16	
MATERIAL_BASE-1S_39021698.wav	NB	12718368	48000	16	
MATERIAL_BASE-1S_39208053.wav	TB	1734332	11025	16	Raadiyo Ergo
MATERIAL_BASE-1S_39251873.wav	TB	4323960	24000	16	
MATERIAL_BASE-1S_39267737.wav	NB	9000281	44100	16	Qubanaha
MATERIAL_BASE-1S_39268847.wav	CS	1328488	8000	8	
MATERIAL_BASE-1S_39286204.wav	NB	6680400	48000	16	Entertainment Film Series News Ween in Africa
MATERIAL_BASE-1S_39305566.wav	TB	2907664	16000	16	
MATERIAL_BASE-1S_39341008.wav	NB	6533616	48000	16	News
MATERIAL_BASE-1S_39363113.wav	NB	14182416	48000	16	
MATERIAL_BASE-1S_39369586.wav	NB	6654672	48000	16	
MATERIAL_BASE-1S_39498605.wav	NB	7101202	44100	16	
MATERIAL_BASE-1S_39738013.wav	CS	424384	8000	8	
MATERIAL_BASE-1S_39824151.wav	NB	6275121	44100	16	
MATERIAL_BASE-1S_39911420.wav	CS	465840	8000	8	
MATERIAL_BASE-1S_39923053.wav	NB	24407101	44100	16	
MATERIAL_BASE-1S_39954236.wav	CS	512464	8000	8	
MATERIAL_BASE-1S_39966870.wav	CS	290040	8000	8	
MATERIAL_BASE-1S_39977010.wav	TB	6421660	44100	16	
MATERIAL_BASE-1S_40001037.wav	TB	8043267	44100	16	
MATERIAL_BASE-1S_40011723.wav	NB	10136976	48000	16	Dhacdooyinkii
MATERIAL_BASE-1S_40080917.wav	CS	423088	8000	8	
MATERIAL_BASE-1S_40105044.wav	TB	3691536	24000	16	
MATERIAL_BASE-1S_40187076.wav	TB	7938441	44100	16	
MATERIAL_BASE-1S_40253623.wav	CS	963080	8000	8	
MATERIAL_BASE-1S_40275267.wav	TB	4357608	24000	16	
MATERIAL_BASE-1S_40302247.wav	TB	5783583	44100	16	
MATERIAL_BASE-1S_40390012.wav	CS	402560	8000	8	
MATERIAL_BASE-1S_40434013.wav	CS	810176	8000	8	
MATERIAL_BASE-1S_40435670.wav	NB	6351888	48000	16	Newspaper Entertainment News Religious Lecture Animal World
MATERIAL_BASE-1S_40443814.wav	CS	373440	8000	8	
MATERIAL_BASE-1S_40446690.wav	TB	3902696	22050	16	Qiimaha Xoolaha
MATERIAL_BASE-1S_40470982.wav	NB	10274496	48000	16	
MATERIAL_BASE-1S_40638347.wav	TB	7087453	44100	16	
MATERIAL_BASE-1S_40663887.wav	NB	14374968	44100	16	
MATERIAL_BASE-1S_40734197.wav	NB	5175752	44100	16	Qubanaha
MATERIAL_BASE-1S_40736558.wav	CS	700512	8000	8	
MATERIAL_BASE-1S_40742455.wav	NB	8334624	48000	16	Kobcinta Awooda
MATERIAL_BASE-1S_40784214.wav	TB	6504628	44100	16	
MATERIAL_BASE-1S_40852141.wav	CS	445616	8000	8	
MATERIAL_BASE-1S_40941074.wav	TB	3775104	24000	16	
MATERIAL_BASE-1S_40952370.wav	TB	8090057	44100	16	
MATERIAL_BASE-1S_40960963.wav	TB	6037312	32000	16	
MATERIAL_BASE-1S_40979074.wav	TB	4192776	24000	16	
MATERIAL_BASE-1S_40997269.wav	NB	9951650	44100	16	Qubanaha
MATERIAL_BASE-1S_41033803.wav	TB	5742085	44100	16	Qubanaha
MATERIAL_BASE-1S_41035461.wav	NB	6982177	44100	16	
MATERIAL_BASE-1S_41049644.wav	TB	5176416	44100	16	
MATERIAL_BASE-1S_41171558.wav	NB	9867888	48000	16	Shir Jaraa'id
MATERIAL_BASE-1S_41186808.wav	CS	335792	8000	8	
MATERIAL_BASE-1S_41231379.wav	NB	6241164	44100	16	
MATERIAL_BASE-1S_41255281.wav	TB	7930150	44100	16	
MATERIAL_BASE-1S_41263693.wav	TB	5777568	32000	16	Qiimaha Xoolaha
MATERIAL_BASE-1S_41267031.wav	NB	11642400	44100	16	
MATERIAL_BASE-1S_41283854.wav	NB	15033073	44100	16	Qubanaha
MATERIAL_BASE-1S_41542056.wav	CS	874400	8000	8	
MATERIAL_BASE-1S_41592322.wav	NB	7953456	48000	16	Ilalinta Deegaanka
MATERIAL_BASE-1S_41597679.wav	CS	2038080	8000	8	
MATERIAL_BASE-1S_41651065.wav	TB	5664512	32000	16	Barnaamijka Abaaraha
MATERIAL_BASE-1S_41705020.wav	TB	2936704	16000	16	
MATERIAL_BASE-1S_41792679.wav	NB	1757710	44100	16	
MATERIAL_BASE-1S_41987105.wav	NB	15150731	44100	16	
MATERIAL_BASE-1S_42010790.wav	NB	9017184	48000	16	
MATERIAL_BASE-1S_42032623.wav	CS	354200	8000	8	
MATERIAL_BASE-1S_42110192.wav	NB	7674061	44100	16	Qubanaha
MATERIAL_BASE-1S_42122656.wav	CS	781080	8000	8	
MATERIAL_BASE-1S_42174261.wav	TB	7965607	44100	16	
MATERIAL_BASE-1S_42373976.wav	TB	5318830	44100	16	
MATERIAL_BASE-1S_42398713.wav	TB	2896608	16000	16	
MATERIAL_BASE-1S_42624143.wav	NB	3370960	44100	16	Qubanaha
MATERIAL_BASE-1S_42631721.wav	TB	5578752	32000	16	
MATERIAL_BASE-1S_42674326.wav	TB	6840944	44100	16	
MATERIAL_BASE-1S_42816471.wav	CS	226672	8000	8	
MATERIAL_BASE-1S_42906830.wav	NB	16922890	44100	16	
MATERIAL_BASE-1S_42942455.wav	TB	2510525	44100	16	Qubanaha
MATERIAL_BASE-1S_43091973.wav	CS	1586584	8000	8	
MATERIAL_BASE-1S_43126269.wav	CS	208128	8000	8	
MATERIAL_BASE-1S_43165246.wav	TB	14899935	44100	16	
MATERIAL_BASE-1S_43336004.wav	CS	382880	8000	8	
MATERIAL_BASE-1S_43425540.wav	NB	11928609	44100	16	
MATERIAL_BASE-1S_43447944.wav	NB	6148416	48000	16	News
MATERIAL_BASE-1S_43482734.wav	NB	2739671	44100	16	
MATERIAL_BASE-1S_43491476.wav	NB	11143894	44100	16	
MATERIAL_BASE-1S_43642144.wav	CS	1198480	8000	8	
MATERIAL_BASE-1S_43664644.wav	CS	540544	8000	8	
MATERIAL_BASE-1S_43704512.wav	CS	631152	8000	8	
MATERIAL_BASE-1S_43719100.wav	TB	7942704	44100	16	
MATERIAL_BASE-1S_43731021.wav	NB	14028827	44100	16	Wararka VOA
MATERIAL_BASE-1S_43731953.wav	CS	605920	8000	8	
