filename	genre_id	sample_count	sample_rate	bit_width	program_name
MATERIAL_BASE-1S_43732778.wav	CS	191264	8000	8	
MATERIAL_BASE-1S_44052287.wav	CS	667232	8000	8	
MATERIAL_BASE-1S_44172823.wav	CS	246848	8000	8	
MATERIAL_BASE-1S_44205616.wav	NB	10962290	44100	16	
MATERIAL_BASE-1S_44207259.wav	TB	1872210	11025	16	
MATERIAL_BASE-1S_44411670.wav	CS	470960	8000	8	
MATERIAL_BASE-1S_44487611.wav	CS	386592	8000	8	
MATERIAL_BASE-1S_44500948.wav	CS	374280	8000	8	
MATERIAL_BASE-1S_44517734.wav	NB	11211216	48000	16	
MATERIAL_BASE-1S_44520063.wav	CS	471760	8000	8	
MATERIAL_BASE-1S_44571633.wav	TB	2683856	16000	16	
MATERIAL_BASE-1S_44595158.wav	NB	6522125	44100	16	
MATERIAL_BASE-1S_44596545.wav	NB	2552692	44100	16	
MATERIAL_BASE-1S_44659707.wav	CS	319048	8000	8	
MATERIAL_BASE-1S_44663739.wav	CS	600984	8000	8	
MATERIAL_BASE-1S_44720284.wav	NB	4816073	44100	16	
MATERIAL_BASE-1S_44751527.wav	NB	8235744	48000	16	Entertainment News Sport News
MATERIAL_BASE-1S_44825617.wav	CS	177904	8000	8	
MATERIAL_BASE-1S_44855339.wav	TB	5326560	32000	16	
MATERIAL_BASE-1S_44941831.wav	TB	5098789	44100	16	
MATERIAL_BASE-1S_44962498.wav	NB	8427554	44100	16	
MATERIAL_BASE-1S_44971363.wav	CS	312944	8000	8	
MATERIAL_BASE-1S_44984094.wav	TB	19600080	48000	16	
MATERIAL_BASE-1S_45132931.wav	TB	2905440	16000	16	
MATERIAL_BASE-1S_45281509.wav	TB	4188216	24000	16	
MATERIAL_BASE-1S_45302757.wav	TB	7416240	48000	16	
MATERIAL_BASE-1S_45350223.wav	NB	7414842	44100	16	
MATERIAL_BASE-1S_45376249.wav	TB	3781663	22050	16	
MATERIAL_BASE-1S_45383779.wav	NB	11456519	44100	16	Qubanaha
MATERIAL_BASE-1S_45445852.wav	NB	19054368	48000	16	
MATERIAL_BASE-1S_45465923.wav	NB	2982624	48000	16	News
MATERIAL_BASE-1S_45489132.wav	NB	14389521	44100	16	
MATERIAL_BASE-1S_45545381.wav	TB	7412681	44100	16	
MATERIAL_BASE-1S_45550114.wav	TB	5671520	32000	16	
MATERIAL_BASE-1S_45725054.wav	NB	7996416	48000	16	News
MATERIAL_BASE-1S_45756079.wav	CS	583104	8000	8	
MATERIAL_BASE-1S_45757642.wav	CS	352800	8000	8	
MATERIAL_BASE-1S_45790877.wav	CS	595040	8000	8	
MATERIAL_BASE-1S_45838940.wav	TB	6742317	44100	16	Qubanaha
MATERIAL_BASE-1S_45846268.wav	TB	7510230	44100	16	
MATERIAL_BASE-1S_45875708.wav	NB	6613456	44100	16	Qubanaha
MATERIAL_BASE-1S_45896525.wav	CS	289272	8000	8	
MATERIAL_BASE-1S_45936656.wav	TB	26367469	44100	16	
MATERIAL_BASE-1S_45959748.wav	CS	285440	8000	8	
MATERIAL_BASE-1S_45992875.wav	TB	7553845	44100	16	
MATERIAL_BASE-1S_46039781.wav	TB	10496947	44100	16	Qubanaha
MATERIAL_BASE-1S_46117175.wav	CS	332080	8000	8	
MATERIAL_BASE-1S_46145350.wav	CS	526296	8000	8	
MATERIAL_BASE-1S_46165248.wav	TB	5850560	32000	16	
MATERIAL_BASE-1S_46204485.wav	TB	8584728	44100	16	
MATERIAL_BASE-1S_46243663.wav	TB	4722265	44100	16	
MATERIAL_BASE-1S_46348152.wav	CS	377040	8000	8	
MATERIAL_BASE-1S_46366944.wav	CS	530000	8000	8	
MATERIAL_BASE-1S_46443336.wav	CS	402640	8000	8	
MATERIAL_BASE-1S_46513311.wav	TB	7917052	44100	16	
MATERIAL_BASE-1S_46521637.wav	NB	11722045	44100	16	
MATERIAL_BASE-1S_46631135.wav	TB	18041805	44100	16	
MATERIAL_BASE-1S_46653029.wav	NB	10100400	48000	16	News Entertainment
MATERIAL_BASE-1S_46853783.wav	TB	2803776	16000	16	
MATERIAL_BASE-1S_46904337.wav	CS	682520	8000	8	
MATERIAL_BASE-1S_46936681.wav	CS	635760	8000	8	
MATERIAL_BASE-1S_46957844.wav	TB	7957580	44100	16	
MATERIAL_BASE-1S_47010139.wav	CS	196800	8000	8	
MATERIAL_BASE-1S_47114378.wav	NB	6313621	44100	16	
MATERIAL_BASE-1S_47154273.wav	TB	12714647	44100	16	Qubanaha
MATERIAL_BASE-1S_47160450.wav	NB	9833330	44100	16	Qubanaha
MATERIAL_BASE-1S_47330379.wav	TB	15237741	44100	16	
MATERIAL_BASE-1S_47423413.wav	NB	11598300	44100	16	
MATERIAL_BASE-1S_47469904.wav	NB	6761904	48000	16	Newspaper Entertainment News Religious Lecture Animal World
MATERIAL_BASE-1S_47495172.wav	CS	2462880	8000	8	
MATERIAL_BASE-1S_47505325.wav	CS	573136	8000	8	
MATERIAL_BASE-1S_47542286.wav	TB	2167092	12000	16	
MATERIAL_BASE-1S_47692636.wav	NB	7090883	44100	16	Qubanaha
MATERIAL_BASE-1S_47707413.wav	TB	7706431	44100	16	
MATERIAL_BASE-1S_47712849.wav	TB	11440128	44100	16	
MATERIAL_BASE-1S_47818823.wav	TB	3997400	22050	16	
MATERIAL_BASE-1S_47889656.wav	TB	7668960	48000	16	Commerce
MATERIAL_BASE-1S_47906694.wav	TB	5168520	44100	16	
MATERIAL_BASE-1S_47963720.wav	TB	8135877	44100	16	
MATERIAL_BASE-1S_48199219.wav	TB	2556000	16000	16	
MATERIAL_BASE-1S_48207315.wav	CS	465872	8000	8	
MATERIAL_BASE-1S_48245749.wav	NB	13711043	44100	16	Qubanaha
MATERIAL_BASE-1S_48291496.wav	NB	11387184	48000	16	
MATERIAL_BASE-1S_48337334.wav	CS	426288	8000	8	
MATERIAL_BASE-1S_48363823.wav	CS	344280	8000	8	
MATERIAL_BASE-1S_48438685.wav	NB	11566368	48000	16	
MATERIAL_BASE-1S_48508683.wav	TB	7317998	44100	16	Qubanaha
MATERIAL_BASE-1S_48520617.wav	TB	4351896	24000	16	
MATERIAL_BASE-1S_48529828.wav	TB	11713092	44100	16	Qubanaha
MATERIAL_BASE-1S_48571150.wav	CS	310160	8000	8	
MATERIAL_BASE-1S_48706825.wav	TB	5420320	32000	16	
MATERIAL_BASE-1S_48882940.wav	TB	2874336	16000	16	
MATERIAL_BASE-1S_48938730.wav	TB	14742233	44100	16	
MATERIAL_BASE-1S_48958266.wav	CS	525504	8000	8	
MATERIAL_BASE-1S_49064640.wav	TB	5508480	32000	16	
MATERIAL_BASE-1S_49072712.wav	CS	284816	8000	8	
MATERIAL_BASE-1S_49099049.wav	TB	5348376	44100	16	
MATERIAL_BASE-1S_49188831.wav	CS	477696	8000	8	
MATERIAL_BASE-1S_49237629.wav	TB	7504276	44100	16	
MATERIAL_BASE-1S_49287399.wav	TB	12698771	44100	16	
MATERIAL_BASE-1S_49299443.wav	NB	6416197	44100	16	Qubanaha
MATERIAL_BASE-1S_49313139.wav	TB	4165560	24000	16	
MATERIAL_BASE-1S_49409190.wav	TB	8152502	44100	16	
MATERIAL_BASE-1S_49459403.wav	CS	402080	8000	8	
MATERIAL_BASE-1S_49601849.wav	CS	837896	8000	8	
MATERIAL_BASE-1S_49678167.wav	TB	4249440	24000	16	
MATERIAL_BASE-1S_49700856.wav	TB	1903455	11025	16	
MATERIAL_BASE-1S_49850862.wav	TB	8317296	48000	16	
MATERIAL_BASE-1S_49855759.wav	NB	10909392	48000	16	News Religious Lecture
MATERIAL_BASE-1S_49936405.wav	TB	6813715	44100	16	Qubanaha
MATERIAL_BASE-1S_49985013.wav	CS	502848	8000	8	
MATERIAL_BASE-1S_49998648.wav	TB	5907552	32000	16	
MATERIAL_BASE-1S_50001128.wav	TB	8013146	44100	16	Barnaamijka Abaaraha
MATERIAL_BASE-1S_50009096.wav	CS	327352	8000	8	
MATERIAL_BASE-1S_50099969.wav	CS	302640	8000	8	
MATERIAL_BASE-1S_50128757.wav	NB	9163248	48000	16	
MATERIAL_BASE-1S_50261784.wav	CS	342656	8000	8	
MATERIAL_BASE-1S_50304395.wav	CS	305200	8000	8	
MATERIAL_BASE-1S_50384662.wav	NB	7701792	48000	16	News Religious Lecture
MATERIAL_BASE-1S_50419300.wav	CS	463680	8000	8	
MATERIAL_BASE-1S_50472784.wav	NB	3417863	44100	16	
MATERIAL_BASE-1S_50486543.wav	NB	14607772	44100	16	
MATERIAL_BASE-1S_50487102.wav	CS	532664	8000	8	
MATERIAL_BASE-1S_50501160.wav	CS	249600	8000	8	
MATERIAL_BASE-1S_50679346.wav	TB	5629184	32000	16	
MATERIAL_BASE-1S_50685291.wav	NB	12335431	44100	16	
MATERIAL_BASE-1S_50700983.wav	CS	413760	8000	8	
MATERIAL_BASE-1S_50707548.wav	TB	11616192	32000	16	
MATERIAL_BASE-1S_50707573.wav	CS	404560	8000	8	
MATERIAL_BASE-1S_50745117.wav	CS	593968	8000	8	
MATERIAL_BASE-1S_50804720.wav	NB	6173532	44100	16	
MATERIAL_BASE-1S_50816977.wav	TB	2831952	16000	16	Barnaamijka Abaaraha
MATERIAL_BASE-1S_50834760.wav	TB	7850726	44100	16	
MATERIAL_BASE-1S_50850396.wav	CS	564928	8000	8	
MATERIAL_BASE-1S_50941082.wav	NB	10590086	44100	16	
MATERIAL_BASE-1S_50949966.wav	NB	7758864	48000	16	News
MATERIAL_BASE-1S_51032794.wav	CS	883200	8000	8	
MATERIAL_BASE-1S_51074999.wav	CS	653696	8000	8	
MATERIAL_BASE-1S_51212757.wav	NB	11712912	48000	16	
MATERIAL_BASE-1S_51241141.wav	NB	5876208	48000	16	News
MATERIAL_BASE-1S_51293480.wav	TB	7803848	44100	16	
MATERIAL_BASE-1S_51309109.wav	CS	582448	8000	8	
MATERIAL_BASE-1S_51337908.wav	TB	8090057	44100	16	
MATERIAL_BASE-1S_51339414.wav	NB	5319077	44100	16	Qubanaha
MATERIAL_BASE-1S_51354683.wav	TB	2162652	12000	16	
MATERIAL_BASE-1S_51388582.wav	CS	390160	8000	8	
MATERIAL_BASE-1S_51402459.wav	CS	732096	8000	8	
MATERIAL_BASE-1S_51426485.wav	CS	353280	8000	8	
MATERIAL_BASE-1S_51450507.wav	CS	303840	8000	8	
MATERIAL_BASE-1S_51509272.wav	TB	7074125	44100	16	
MATERIAL_BASE-1S_51541346.wav	CS	386224	8000	8	
MATERIAL_BASE-1S_51557985.wav	CS	634192	8000	8	
MATERIAL_BASE-1S_51585096.wav	TB	7424500	44100	16	Barnaamijka Abaaraha
MATERIAL_BASE-1S_51652813.wav	CS	750544	8000	8	
MATERIAL_BASE-1S_51663598.wav	TB	7663918	44100	16	
MATERIAL_BASE-1S_51747023.wav	NB	13030176	48000	16	
MATERIAL_BASE-1S_51825239.wav	NB	1348210	44100	16	
MATERIAL_BASE-1S_52041344.wav	TB	7510363	44100	16	
MATERIAL_BASE-1S_52075113.wav	NB	11589696	48000	16	
MATERIAL_BASE-1S_52112708.wav	CS	418440	8000	8	
MATERIAL_BASE-1S_52114380.wav	TB	7823693	44100	16	
MATERIAL_BASE-1S_52173990.wav	NB	5327376	48000	16	The Weekly News
MATERIAL_BASE-1S_52228070.wav	CS	356080	8000	8	
MATERIAL_BASE-1S_52242536.wav	TB	4243368	24000	16	
MATERIAL_BASE-1S_52275913.wav	CS	437056	8000	8	
MATERIAL_BASE-1S_52300096.wav	CS	358624	8000	8	
MATERIAL_BASE-1S_52356537.wav	NB	5437486	44100	16	Qubanaha
MATERIAL_BASE-1S_52423439.wav	CS	385520	8000	8	
MATERIAL_BASE-1S_52453219.wav	TB	2734448	16000	16	
MATERIAL_BASE-1S_52589247.wav	TB	8526912	48000	16	
MATERIAL_BASE-1S_52679011.wav	CS	488248	8000	8	
MATERIAL_BASE-1S_52711548.wav	TB	9312720	24000	16	
MATERIAL_BASE-1S_52744050.wav	NB	11780742	44100	16	Qubanaha
MATERIAL_BASE-1S_52746139.wav	NB	8885048	44100	16	Qubanaha
MATERIAL_BASE-1S_52764430.wav	CS	317440	8000	8	
MATERIAL_BASE-1S_52780355.wav	NB	9337381	44100	16	
MATERIAL_BASE-1S_52860542.wav	NB	8923106	44100	16	Qubanaha
MATERIAL_BASE-1S_52971083.wav	NB	6512556	44100	16	Qubanaha
MATERIAL_BASE-1S_53027795.wav	TB	15524435	44100	16	
MATERIAL_BASE-1S_53081494.wav	TB	10792637	44100	16	
MATERIAL_BASE-1S_53086167.wav	CS	341840	8000	8	
MATERIAL_BASE-1S_53225772.wav	NB	5875728	48000	16	News
MATERIAL_BASE-1S_53379293.wav	NB	8640000	48000	16	
MATERIAL_BASE-1S_53397827.wav	NB	10196978	44100	16	Qubanaha
MATERIAL_BASE-1S_53431867.wav	CS	399688	8000	8	
MATERIAL_BASE-1S_53476581.wav	CS	244800	8000	8	
MATERIAL_BASE-1S_53486649.wav	CS	199728	8000	8	
MATERIAL_BASE-1S_53543668.wav	CS	281568	8000	8	
MATERIAL_BASE-1S_53617441.wav	NB	8714640	48000	16	Wargayska
MATERIAL_BASE-1S_53640422.wav	TB	5908327	44100	16	
MATERIAL_BASE-1S_53658734.wav	TB	7383884	44100	16	
MATERIAL_BASE-1S_53676215.wav	NB	10229304	44100	16	
MATERIAL_BASE-1S_53726114.wav	TB	15787006	44100	16	
MATERIAL_BASE-1S_53761414.wav	NB	6788304	48000	16	
MATERIAL_BASE-1S_53768539.wav	CS	259056	8000	8	
MATERIAL_BASE-1S_53782312.wav	NB	10194912	48000	16	
MATERIAL_BASE-1S_53954166.wav	NB	3705671	44100	16	
MATERIAL_BASE-1S_53990361.wav	NB	14758682	44100	16	Wararka VOA
MATERIAL_BASE-1S_53995252.wav	NB	16942368	48000	16	
MATERIAL_BASE-1S_54045811.wav	CS	875792	8000	8	
MATERIAL_BASE-1S_54135585.wav	TB	4267896	24000	16	
MATERIAL_BASE-1S_54183972.wav	NB	7199808	48000	16	Report on Car News Newspaper
MATERIAL_BASE-1S_54187536.wav	CS	418200	8000	8	
MATERIAL_BASE-1S_54266765.wav	NB	8808624	48000	16	News
MATERIAL_BASE-1S_54375203.wav	CS	262912	8000	8	
MATERIAL_BASE-1S_54426961.wav	CS	1194160	8000	8	
MATERIAL_BASE-1S_54498923.wav	TB	2742576	16000	16	
MATERIAL_BASE-1S_54524677.wav	NB	6912587	44100	16	
MATERIAL_BASE-1S_54547878.wav	CS	271776	8000	8	
MATERIAL_BASE-1S_54549054.wav	TB	5855392	32000	16	
MATERIAL_BASE-1S_54701533.wav	CS	379680	8000	8	
MATERIAL_BASE-1S_54702895.wav	CS	986400	8000	8	
MATERIAL_BASE-1S_54929244.wav	CS	438960	8000	8	
MATERIAL_BASE-1S_55066413.wav	TB	4247963	44100	16	
MATERIAL_BASE-1S_55076502.wav	TB	8620080	48000	16	
MATERIAL_BASE-1S_55112848.wav	CS	309200	8000	8	
MATERIAL_BASE-1S_55145845.wav	CS	739040	8000	8	
MATERIAL_BASE-1S_55149657.wav	CS	525152	8000	8	
MATERIAL_BASE-1S_55309546.wav	NB	5491685	44100	16	Qubanaha
MATERIAL_BASE-1S_55446734.wav	TB	2926832	16000	16	
MATERIAL_BASE-1S_55489149.wav	CS	368400	8000	8	
MATERIAL_BASE-1S_55637316.wav	TB	8130096	48000	16	
MATERIAL_BASE-1S_55704530.wav	TB	7278264	44100	16	
MATERIAL_BASE-1S_55829546.wav	TB	2125128	12000	16	
MATERIAL_BASE-1S_55934769.wav	TB	7879303	44100	16	Barnaamijka Abaaraha
MATERIAL_BASE-1S_56091512.wav	CS	447200	8000	8	
MATERIAL_BASE-1S_56103012.wav	TB	3237971	44100	16	
MATERIAL_BASE-1S_56198794.wav	NB	22817560	44100	16	
MATERIAL_BASE-1S_56431818.wav	NB	4422960	48000	16	News
MATERIAL_BASE-1S_56511950.wav	CS	559120	8000	8	
MATERIAL_BASE-1S_56560625.wav	CS	587400	8000	8	
MATERIAL_BASE-1S_56673766.wav	CS	756888	8000	8	
MATERIAL_BASE-1S_56689929.wav	CS	440016	8000	8	
MATERIAL_BASE-1S_56796180.wav	NB	7449024	48000	16	Warka
MATERIAL_BASE-1S_56839065.wav	CS	586688	8000	8	
MATERIAL_BASE-1S_56843075.wav	CS	582640	8000	8	
MATERIAL_BASE-1S_56858568.wav	TB	6346217	44100	16	
MATERIAL_BASE-1S_56934279.wav	CS	380880	8000	8	
MATERIAL_BASE-1S_56983701.wav	NB	11174928	48000	16	Dhacdooyinkii
MATERIAL_BASE-1S_57003980.wav	TB	2843632	16000	16	Barnaamijka Abaaraha
MATERIAL_BASE-1S_57092893.wav	NB	6133392	48000	16	The Weekly News
MATERIAL_BASE-1S_57147511.wav	TB	5225056	32000	16	
MATERIAL_BASE-1S_57168258.wav	CS	450400	8000	8	
MATERIAL_BASE-1S_57193858.wav	NB	10715903	44100	16	
MATERIAL_BASE-1S_57218553.wav	CS	390000	8000	8	
MATERIAL_BASE-1S_57223928.wav	NB	3225871	44100	16	Qubanaha
MATERIAL_BASE-1S_57238677.wav	NB	6660908	44100	16	
MATERIAL_BASE-1S_57254980.wav	CS	507344	8000	8	
MATERIAL_BASE-1S_57343178.wav	NB	11650080	48000	16	
MATERIAL_BASE-1S_57366550.wav	TB	5574528	32000	16	
MATERIAL_BASE-1S_57389973.wav	TB	1890384	12000	16	Barnaamijka Abaaraha
MATERIAL_BASE-1S_57390055.wav	TB	4275971	44100	16	
MATERIAL_BASE-1S_57510430.wav	NB	8340768	48000	16	News
MATERIAL_BASE-1S_57533900.wav	CS	1061120	8000	8	
MATERIAL_BASE-1S_57540858.wav	NB	7690114	44100	16	
MATERIAL_BASE-1S_57636014.wav	TB	6573297	44100	16	
MATERIAL_BASE-1S_57648347.wav	TB	4316904	24000	16	
MATERIAL_BASE-1S_57648720.wav	TB	6970358	44100	16	
MATERIAL_BASE-1S_57677469.wav	TB	4264320	24000	16	
MATERIAL_BASE-1S_57698535.wav	NB	6023663	44100	16	Wararka VOA
MATERIAL_BASE-1S_57705566.wav	TB	2659796	44100	16	
MATERIAL_BASE-1S_57782746.wav	CS	478040	8000	8	
MATERIAL_BASE-1S_58010549.wav	TB	4594467	44100	16	
MATERIAL_BASE-1S_58045980.wav	TB	7143803	44100	16	
MATERIAL_BASE-1S_58111024.wav	TB	7391028	44100	16	
MATERIAL_BASE-1S_58238632.wav	CS	531288	8000	8	
MATERIAL_BASE-1S_58249300.wav	TB	2602688	16000	16	
MATERIAL_BASE-1S_58266570.wav	NB	11001759	44100	16	
MATERIAL_BASE-1S_58302240.wav	CS	252848	8000	8	
MATERIAL_BASE-1S_58308388.wav	TB	7659068	44100	16	
MATERIAL_BASE-1S_58315882.wav	CS	578864	8000	8	
MATERIAL_BASE-1S_58407187.wav	TB	5775328	32000	16	
MATERIAL_BASE-1S_58411660.wav	TB	7660787	44100	16	
MATERIAL_BASE-1S_58423482.wav	TB	2877648	16000	16	
MATERIAL_BASE-1S_58506821.wav	NB	11110863	44100	16	
MATERIAL_BASE-1S_58541633.wav	CS	755648	8000	8	
MATERIAL_BASE-1S_58616213.wav	NB	8069376	48000	16	News
MATERIAL_BASE-1S_58723738.wav	TB	6642077	44100	16	Barnaamijka Masaraxa
MATERIAL_BASE-1S_58728827.wav	TB	3697776	24000	16	Barnaamijka Abaaraha
MATERIAL_BASE-1S_58763317.wav	TB	38820820	44100	16	
MATERIAL_BASE-1S_58819102.wav	TB	6087141	44100	16	
MATERIAL_BASE-1S_58839212.wav	NB	15126300	44100	16	
MATERIAL_BASE-1S_58919000.wav	TB	7531310	44100	16	
MATERIAL_BASE-1S_58959776.wav	TB	6563490	44100	16	
MATERIAL_BASE-1S_58990708.wav	CS	531784	8000	8	
MATERIAL_BASE-1S_59000901.wav	CS	436960	8000	8	
MATERIAL_BASE-1S_59123043.wav	NB	6644016	48000	16	Entertainment
MATERIAL_BASE-1S_59143774.wav	NB	9261936	48000	16	News
MATERIAL_BASE-1S_59212055.wav	TB	7999691	44100	16	
MATERIAL_BASE-1S_59275299.wav	NB	6531695	44100	16	Qubanaha
MATERIAL_BASE-1S_59348251.wav	CS	482840	8000	8	
MATERIAL_BASE-1S_59392505.wav	CS	312832	8000	8	
MATERIAL_BASE-1S_59411639.wav	TB	3966839	22050	16	
MATERIAL_BASE-1S_59477386.wav	NB	9577680	48000	16	News
MATERIAL_BASE-1S_59482873.wav	TB	9183384	44100	16	
MATERIAL_BASE-1S_59487143.wav	CS	413760	8000	8	
MATERIAL_BASE-1S_59531850.wav	TB	7975794	44100	16	Qubanaha
MATERIAL_BASE-1S_59581514.wav	NB	5917382	44100	16	Qubanaha
MATERIAL_BASE-1S_59609489.wav	TB	6676576	16000	16	
MATERIAL_BASE-1S_59714799.wav	NB	6762048	48000	16	Kobcinta Awooda
MATERIAL_BASE-1S_59759618.wav	CS	1140832	8000	8	
MATERIAL_BASE-1S_59819264.wav	TB	15188532	44100	16	
MATERIAL_BASE-1S_59821959.wav	TB	2736432	16000	16	Barnaamijka Abaaraha
MATERIAL_BASE-1S_59946559.wav	CS	525872	8000	8	
MATERIAL_BASE-1S_59963808.wav	CS	322560	8000	8	
MATERIAL_BASE-1S_60083443.wav	TB	2854048	16000	16	
MATERIAL_BASE-1S_60113040.wav	NB	10724635	44100	16	Qubanaha
MATERIAL_BASE-1S_60146298.wav	NB	8139792	48000	16	
MATERIAL_BASE-1S_60151537.wav	CS	674704	8000	8	
MATERIAL_BASE-1S_60160777.wav	CS	317200	8000	8	
MATERIAL_BASE-1S_60163323.wav	TB	7295521	44100	16	
MATERIAL_BASE-1S_60218408.wav	TB	14988796	44100	16	
MATERIAL_BASE-1S_60293469.wav	TB	5672096	32000	16	
MATERIAL_BASE-1S_60411183.wav	NB	7978263	44100	16	
MATERIAL_BASE-1S_60543810.wav	TB	6967800	44100	16	
MATERIAL_BASE-1S_60561008.wav	CS	249984	8000	8	
MATERIAL_BASE-1S_60633094.wav	NB	14017728	48000	16	
MATERIAL_BASE-1S_60644197.wav	NB	10403904	48000	16	
