filename	genre_id	sample_count	sample_rate	bit_width	program_name
MATERIAL_BASE-1S_81024053.wav	TB	5108416	32000	16	Qiimaha Xoolaha
MATERIAL_BASE-1S_81048695.wav	NB	10664086	44100	16	Qubanaha
MATERIAL_BASE-1S_81165696.wav	TB	4397064	24000	16	
MATERIAL_BASE-1S_81281595.wav	CS	350808	8000	8	
MATERIAL_BASE-1S_81323577.wav	TB	5804480	32000	16	
MATERIAL_BASE-1S_81362968.wav	NB	9158736	48000	16	
MATERIAL_BASE-1S_81381354.wav	TB	7706563	44100	16	
MATERIAL_BASE-1S_81528552.wav	TB	5333024	32000	16	
MATERIAL_BASE-1S_81541281.wav	CS	395984	8000	8	
MATERIAL_BASE-1S_81567220.wav	NB	7293744	48000	16	News
MATERIAL_BASE-1S_81579903.wav	NB	6923700	44100	16	
MATERIAL_BASE-1S_81657298.wav	NB	17224843	44100	16	Qubanaha
MATERIAL_BASE-1S_81668344.wav	CS	202320	8000	8	
MATERIAL_BASE-1S_81703973.wav	CS	620808	8000	8	
MATERIAL_BASE-1S_81840625.wav	CS	875536	8000	8	
MATERIAL_BASE-1S_81849119.wav	CS	486072	8000	8	
MATERIAL_BASE-1S_82020741.wav	NB	15216816	48000	16	
MATERIAL_BASE-1S_82026909.wav	TB	4122264	24000	16	Barnaamijka Abaaraha
MATERIAL_BASE-1S_82039818.wav	CS	587872	8000	8	
MATERIAL_BASE-1S_82051832.wav	CS	555568	8000	8	
MATERIAL_BASE-1S_82065366.wav	CS	341840	8000	8	
MATERIAL_BASE-1S_82109902.wav	NB	6878056	44100	16	Qubanaha
MATERIAL_BASE-1S_82215672.wav	TB	7750090	44100	16	
MATERIAL_BASE-1S_82221135.wav	NB	14861700	44100	16	
MATERIAL_BASE-1S_82309568.wav	NB	6018096	48000	16	News Religious Lecture
MATERIAL_BASE-1S_82424405.wav	CS	551008	8000	8	
MATERIAL_BASE-1S_82633206.wav	NB	11457224	44100	16	
MATERIAL_BASE-1S_82694030.wav	CS	444320	8000	8	
MATERIAL_BASE-1S_82743092.wav	NB	8123749	44100	16	Barnaamijka Ciyaaraha
MATERIAL_BASE-1S_82752012.wav	CS	447904	8000	8	
MATERIAL_BASE-1S_82803333.wav	NB	3336624	48000	16	Kobcinta Awooda
MATERIAL_BASE-1S_82837586.wav	NB	11531280	48000	16	Dabagalka Wararka
MATERIAL_BASE-1S_82891237.wav	NB	6735437	44100	16	
MATERIAL_BASE-1S_82993494.wav	NB	15296967	44100	16	
MATERIAL_BASE-1S_83020642.wav	NB	7101408	48000	16	News
MATERIAL_BASE-1S_83031234.wav	TB	6813582	44100	16	
MATERIAL_BASE-1S_83179741.wav	TB	2766064	16000	16	
MATERIAL_BASE-1S_83255640.wav	NB	5053110	44100	16	Qubanaha
MATERIAL_BASE-1S_83350424.wav	NB	4037376	48000	16	
MATERIAL_BASE-1S_83377992.wav	TB	7149183	44100	16	
MATERIAL_BASE-1S_83390068.wav	NB	2993455	44100	16	
MATERIAL_BASE-1S_83504215.wav	NB	11117522	44100	16	Qubanaha
MATERIAL_BASE-1S_83555025.wav	CS	989064	8000	8	
MATERIAL_BASE-1S_83566252.wav	CS	610416	8000	8	
MATERIAL_BASE-1S_83599399.wav	TB	2930400	16000	16	
MATERIAL_BASE-1S_83755277.wav	NB	11421900	44100	16	
MATERIAL_BASE-1S_83781015.wav	CS	187120	8000	8	
MATERIAL_BASE-1S_83906924.wav	CS	687472	8000	8	
MATERIAL_BASE-1S_83935628.wav	NB	6737157	44100	16	Qubanaha
MATERIAL_BASE-1S_83962297.wav	NB	7688747	44100	16	
MATERIAL_BASE-1S_84106026.wav	TB	8310816	48000	16	
MATERIAL_BASE-1S_84108059.wav	CS	611792	8000	8	
MATERIAL_BASE-1S_84132243.wav	NB	12675216	48000	16	
MATERIAL_BASE-1S_84296872.wav	TB	7002639	44100	16	
MATERIAL_BASE-1S_84316362.wav	TB	4358544	24000	16	
MATERIAL_BASE-1S_84358639.wav	TB	14339792	44100	16	
MATERIAL_BASE-1S_84374580.wav	NB	6314736	48000	16	News The Papers Good Afternoon
MATERIAL_BASE-1S_84510656.wav	NB	9707184	48000	16	The Weekly News
MATERIAL_BASE-1S_84513065.wav	CS	584176	8000	8	
MATERIAL_BASE-1S_84637259.wav	TB	2093628	12000	16	
MATERIAL_BASE-1S_84713544.wav	TB	2667104	16000	16	
MATERIAL_BASE-1S_84727055.wav	NB	9068944	44100	16	Qubanaha
MATERIAL_BASE-1S_84763471.wav	CS	391552	8000	8	
MATERIAL_BASE-1S_84779231.wav	NB	8789472	48000	16	
MATERIAL_BASE-1S_84802240.wav	TB	14962836	44100	16	
MATERIAL_BASE-1S_84954670.wav	NB	8035461	44100	16	
MATERIAL_BASE-1S_84969518.wav	NB	6640128	48000	16	Newspaper Entertainment News Religious Lecture Animal World
MATERIAL_BASE-1S_84978652.wav	CS	372696	8000	8	
MATERIAL_BASE-1S_85004493.wav	CS	423096	8000	8	
MATERIAL_BASE-1S_85074501.wav	CS	951280	8000	8	
MATERIAL_BASE-1S_85085554.wav	TB	4404708	44100	16	Qubanaha
MATERIAL_BASE-1S_85110887.wav	NB	8153808	48000	16	News
MATERIAL_BASE-1S_85174303.wav	CS	418400	8000	8	
MATERIAL_BASE-1S_85280755.wav	CS	517984	8000	8	
MATERIAL_BASE-1S_85297726.wav	TB	5173792	32000	16	
MATERIAL_BASE-1S_85328733.wav	CS	368240	8000	8	
MATERIAL_BASE-1S_85361031.wav	TB	3888216	24000	16	
MATERIAL_BASE-1S_85504652.wav	CS	304768	8000	8	
MATERIAL_BASE-1S_85508476.wav	CS	657600	8000	8	
MATERIAL_BASE-1S_85521466.wav	CS	746896	8000	8	
MATERIAL_BASE-1S_85625461.wav	NB	5801520	48000	16	News
MATERIAL_BASE-1S_85636227.wav	NB	9480624	48000	16	News
MATERIAL_BASE-1S_85636289.wav	TB	4307592	24000	16	
MATERIAL_BASE-1S_85682002.wav	NB	6458112	48000	16	News
MATERIAL_BASE-1S_85741433.wav	CS	522784	8000	8	
MATERIAL_BASE-1S_85897205.wav	TB	7702815	44100	16	
MATERIAL_BASE-1S_85922204.wav	TB	7841184	48000	16	
MATERIAL_BASE-1S_85967062.wav	TB	5871232	32000	16	
MATERIAL_BASE-1S_85971839.wav	NB	7808976	48000	16	
MATERIAL_BASE-1S_85983958.wav	NB	2001936	48000	16	Ilalinta Deegaanka
MATERIAL_BASE-1S_86125640.wav	NB	9109440	48000	16	
MATERIAL_BASE-1S_86305357.wav	CS	576384	8000	8	
MATERIAL_BASE-1S_86340557.wav	CS	490816	8000	8	
MATERIAL_BASE-1S_86403286.wav	CS	443856	8000	8	
MATERIAL_BASE-1S_86574823.wav	TB	1870083	11025	16	
MATERIAL_BASE-1S_86602319.wav	TB	8018571	44100	16	
MATERIAL_BASE-1S_86622115.wav	CS	406944	8000	8	
MATERIAL_BASE-1S_86643601.wav	CS	742232	8000	8	
MATERIAL_BASE-1S_86692878.wav	TB	7036949	44100	16	
MATERIAL_BASE-1S_86697704.wav	NB	10108911	44100	16	Qubanaha
MATERIAL_BASE-1S_86701976.wav	TB	2792176	16000	16	
MATERIAL_BASE-1S_86758778.wav	TB	4356336	24000	16	
MATERIAL_BASE-1S_86793560.wav	CS	445200	8000	8	
MATERIAL_BASE-1S_86874392.wav	CS	709792	8000	8	
MATERIAL_BASE-1S_86987012.wav	TB	4114080	24000	16	
MATERIAL_BASE-1S_86992167.wav	NB	3771097	44100	16	
MATERIAL_BASE-1S_87024462.wav	NB	15281232	48000	16	
MATERIAL_BASE-1S_87099067.wav	TB	7429571	44100	16	
MATERIAL_BASE-1S_87106569.wav	TB	3636294	44100	16	
MATERIAL_BASE-1S_87120015.wav	CS	367400	8000	8	
MATERIAL_BASE-1S_87293454.wav	CS	656080	8000	8	
MATERIAL_BASE-1S_87477795.wav	NB	4761301	44100	16	Qubanaha
MATERIAL_BASE-1S_87553052.wav	TB	19945008	48000	16	Barnaamijka: Law and Justice
MATERIAL_BASE-1S_87894411.wav	TB	6848457	44100	16	
MATERIAL_BASE-1S_87932332.wav	NB	4567160	44100	16	
MATERIAL_BASE-1S_87935401.wav	NB	6379632	48000	16	Ilalinta Deegaanka
MATERIAL_BASE-1S_87944429.wav	CS	394800	8000	8	
MATERIAL_BASE-1S_87972844.wav	CS	334800	8000	8	
MATERIAL_BASE-1S_88040082.wav	NB	12947628	44100	16	
MATERIAL_BASE-1S_88075818.wav	CS	256656	8000	8	
MATERIAL_BASE-1S_88106894.wav	CS	324528	8000	8	
MATERIAL_BASE-1S_88215613.wav	CS	644496	8000	8	
MATERIAL_BASE-1S_88435969.wav	TB	7765200	48000	16	
MATERIAL_BASE-1S_88475348.wav	NB	13712939	44100	16	
MATERIAL_BASE-1S_88490919.wav	NB	6754224	44100	16	Qubanaha
MATERIAL_BASE-1S_88528630.wav	NB	6915264	48000	16	News
MATERIAL_BASE-1S_88529285.wav	NB	16801527	44100	16	Qubanaha
MATERIAL_BASE-1S_88556290.wav	NB	10967979	44100	16	
MATERIAL_BASE-1S_88609839.wav	NB	9980976	48000	16	Report on Car News Newspaper
MATERIAL_BASE-1S_88619955.wav	TB	4302168	24000	16	
MATERIAL_BASE-1S_88704863.wav	TB	11646119	44100	16	
MATERIAL_BASE-1S_88729656.wav	TB	5839232	32000	16	
MATERIAL_BASE-1S_88743287.wav	TB	4068144	24000	16	
MATERIAL_BASE-1S_88870620.wav	CS	378928	8000	8	
MATERIAL_BASE-1S_88914015.wav	NB	14843972	44100	16	
MATERIAL_BASE-1S_89020401.wav	CS	953440	8000	8	
MATERIAL_BASE-1S_89069181.wav	TB	10979830	44100	16	
MATERIAL_BASE-1S_89088400.wav	NB	9534576	48000	16	News
MATERIAL_BASE-1S_89231020.wav	TB	37483765	44100	16	
MATERIAL_BASE-1S_89264048.wav	CS	526400	8000	8	
MATERIAL_BASE-1S_89294715.wav	NB	6915456	48000	16	Entertainment Film Series News Ween in Africa
MATERIAL_BASE-1S_89309100.wav	TB	9308584	22050	16	
MATERIAL_BASE-1S_89358514.wav	NB	8334432	48000	16	News
MATERIAL_BASE-1S_89524836.wav	TB	18573641	44100	16	
MATERIAL_BASE-1S_89555942.wav	CS	399968	8000	8	
MATERIAL_BASE-1S_89703376.wav	TB	13664650	44100	16	
MATERIAL_BASE-1S_89768256.wav	NB	11614704	48000	16	
MATERIAL_BASE-1S_89782101.wav	TB	4252824	24000	16	
MATERIAL_BASE-1S_89872383.wav	NB	8021790	44100	16	Qubanaha
MATERIAL_BASE-1S_89876439.wav	NB	9838930	44100	16	
MATERIAL_BASE-1S_89894645.wav	NB	14210078	44100	16	Qubanaha
MATERIAL_BASE-1S_89919988.wav	TB	4190904	24000	16	
MATERIAL_BASE-1S_90069562.wav	CS	444320	8000	8	
MATERIAL_BASE-1S_90130003.wav	CS	193184	8000	8	
MATERIAL_BASE-1S_90157996.wav	NB	7547808	48000	16	News
MATERIAL_BASE-1S_90164304.wav	TB	2692272	16000	16	
MATERIAL_BASE-1S_90225691.wav	CS	235840	8000	8	
MATERIAL_BASE-1S_90283399.wav	CS	327648	8000	8	
MATERIAL_BASE-1S_90331967.wav	CS	317152	8000	8	
MATERIAL_BASE-1S_90368648.wav	TB	15151392	48000	16	
MATERIAL_BASE-1S_90464445.wav	TB	7226094	44100	16	
MATERIAL_BASE-1S_90488211.wav	CS	570480	8000	8	
MATERIAL_BASE-1S_90523799.wav	NB	1435297	44100	16	
MATERIAL_BASE-1S_90532269.wav	CS	713552	8000	8	
MATERIAL_BASE-1S_90541548.wav	CS	767712	8000	8	
MATERIAL_BASE-1S_90669212.wav	TB	11487756	44100	16	
MATERIAL_BASE-1S_90687933.wav	CS	320480	8000	8	
MATERIAL_BASE-1S_90873768.wav	TB	14431328	44100	16	
MATERIAL_BASE-1S_90901198.wav	NB	9254928	48000	16	Warka
MATERIAL_BASE-1S_91034706.wav	TB	7992640	44100	16	
MATERIAL_BASE-1S_91179331.wav	NB	8014368	48000	16	
MATERIAL_BASE-1S_91200561.wav	TB	9155376	48000	16	
MATERIAL_BASE-1S_91287689.wav	NB	10127609	44100	16	Qubanaha
MATERIAL_BASE-1S_91289065.wav	TB	5686624	32000	16	
MATERIAL_BASE-1S_91322758.wav	TB	2137020	12000	16	
MATERIAL_BASE-1S_91364033.wav	NB	17573674	44100	16	
MATERIAL_BASE-1S_91410680.wav	TB	13535834	44100	16	
MATERIAL_BASE-1S_91439595.wav	CS	245744	8000	8	
MATERIAL_BASE-1S_91653169.wav	TB	7634736	48000	16	
MATERIAL_BASE-1S_91704249.wav	CS	651824	8000	8	
MATERIAL_BASE-1S_91718387.wav	CS	192864	8000	8	
MATERIAL_BASE-1S_91749236.wav	NB	4766215	44100	16	
MATERIAL_BASE-1S_91865494.wav	CS	373760	8000	8	
MATERIAL_BASE-1S_91893232.wav	CS	491280	8000	8	
MATERIAL_BASE-1S_92048720.wav	TB	11199636	44100	16	
MATERIAL_BASE-1S_92109113.wav	NB	6664176	48000	16	News Entertainment Religious Lecture
MATERIAL_BASE-1S_92137292.wav	NB	6412560	48000	16	News Entertainment Religious Lecture
MATERIAL_BASE-1S_92195900.wav	NB	18211668	44100	16	Qubanaha
MATERIAL_BASE-1S_92256987.wav	NB	5905440	48000	16	News
MATERIAL_BASE-1S_92388118.wav	TB	6571561	44100	16	
MATERIAL_BASE-1S_92450247.wav	NB	7880928	48000	16	News and Varied Programming
MATERIAL_BASE-1S_92497038.wav	TB	15838912	44100	16	
MATERIAL_BASE-1S_92631293.wav	NB	5165568	48000	16	News
MATERIAL_BASE-1S_92656686.wav	TB	5766880	32000	16	
MATERIAL_BASE-1S_92862200.wav	CS	555080	8000	8	
MATERIAL_BASE-1S_92867618.wav	NB	5376540	44100	16	
MATERIAL_BASE-1S_93048368.wav	CS	487760	8000	8	
MATERIAL_BASE-1S_93089366.wav	NB	1793841	44100	16	
MATERIAL_BASE-1S_93117015.wav	TB	7192923	44100	16	
MATERIAL_BASE-1S_93191749.wav	CS	282864	8000	8	
MATERIAL_BASE-1S_93228861.wav	TB	14766788	44100	16	
MATERIAL_BASE-1S_93408909.wav	TB	4309224	24000	16	
MATERIAL_BASE-1S_93427741.wav	NB	6714495	44100	16	
MATERIAL_BASE-1S_93607599.wav	CS	341280	8000	8	
MATERIAL_BASE-1S_93641937.wav	CS	464496	8000	8	
MATERIAL_BASE-1S_93796285.wav	NB	8451024	48000	16	News
MATERIAL_BASE-1S_93938951.wav	CS	202896	8000	8	
MATERIAL_BASE-1S_94183584.wav	CS	222272	8000	8	
MATERIAL_BASE-1S_94258259.wav	CS	459840	8000	8	
MATERIAL_BASE-1S_94354274.wav	CS	339600	8000	8	
MATERIAL_BASE-1S_94426501.wav	NB	10954793	44100	16	
MATERIAL_BASE-1S_94505817.wav	TB	2780080	16000	16	
MATERIAL_BASE-1S_94508462.wav	TB	4972704	32000	16	
MATERIAL_BASE-1S_94624398.wav	NB	14623340	44100	16	Qubanaha
MATERIAL_BASE-1S_94643749.wav	NB	6672912	48000	16	Entertainment News Sport News
MATERIAL_BASE-1S_94651698.wav	TB	8071623	44100	16	
MATERIAL_BASE-1S_94653665.wav	TB	22991232	48000	16	Barnaamijka: Law and Justice
MATERIAL_BASE-1S_94681564.wav	CS	350400	8000	8	
MATERIAL_BASE-1S_94691716.wav	TB	7579158	44100	16	
MATERIAL_BASE-1S_94737224.wav	CS	505200	8000	8	
MATERIAL_BASE-1S_94749676.wav	TB	7442669	44100	16	
MATERIAL_BASE-1S_94821800.wav	CS	413760	8000	8	
MATERIAL_BASE-1S_94901127.wav	CS	519720	8000	8	
MATERIAL_BASE-1S_94902524.wav	NB	3960000	48000	16	News
MATERIAL_BASE-1S_94928536.wav	TB	11148877	44100	16	
MATERIAL_BASE-1S_95079623.wav	CS	309592	8000	8	
MATERIAL_BASE-1S_95337233.wav	TB	5970432	32000	16	
MATERIAL_BASE-1S_95356863.wav	NB	7671327	44100	16	Qubanaha
MATERIAL_BASE-1S_95361754.wav	CS	468416	8000	8	
MATERIAL_BASE-1S_95363921.wav	NB	6443616	48000	16	News
MATERIAL_BASE-1S_95413550.wav	NB	3746736	48000	16	Ilalinta Deegaanka
MATERIAL_BASE-1S_95522976.wav	TB	8069235	44100	16	
MATERIAL_BASE-1S_95550126.wav	NB	14333520	48000	16	
MATERIAL_BASE-1S_95561136.wav	CS	556272	8000	8	
MATERIAL_BASE-1S_95653228.wav	CS	375824	8000	8	
MATERIAL_BASE-1S_95706089.wav	CS	697696	8000	8	
MATERIAL_BASE-1S_95755713.wav	CS	453040	8000	8	
MATERIAL_BASE-1S_95756384.wav	TB	11698032	48000	16	Barnaamijka: Law and Justice
MATERIAL_BASE-1S_95809029.wav	TB	8056894	44100	16	
MATERIAL_BASE-1S_95856069.wav	CS	633056	8000	8	
MATERIAL_BASE-1S_95886326.wav	TB	8237424	48000	16	
MATERIAL_BASE-1S_96019805.wav	NB	7755558	44100	16	Qubanaha
MATERIAL_BASE-1S_96034359.wav	CS	389728	8000	8	
MATERIAL_BASE-1S_96047446.wav	CS	383392	8000	8	
MATERIAL_BASE-1S_96057323.wav	NB	8453952	48000	16	News
MATERIAL_BASE-1S_96070442.wav	CS	696000	8000	8	
MATERIAL_BASE-1S_96105366.wav	NB	2973024	48000	16	The Weekly News
MATERIAL_BASE-1S_96204309.wav	NB	7164192	48000	16	News Entertainment
MATERIAL_BASE-1S_96222514.wav	CS	566208	8000	8	
MATERIAL_BASE-1S_96225567.wav	NB	11182944	48000	16	Haweenka
MATERIAL_BASE-1S_96268902.wav	CS	458752	8000	8	
MATERIAL_BASE-1S_96299308.wav	TB	7171939	44100	16	Barnaamijka Abaaraha
MATERIAL_BASE-1S_96391718.wav	TB	5844640	32000	16	
MATERIAL_BASE-1S_96422877.wav	TB	3839324	22050	16	Barnaamijka Abaaraha
MATERIAL_BASE-1S_96568141.wav	CS	238544	8000	8	
MATERIAL_BASE-1S_96624918.wav	TB	5367328	32000	16	
MATERIAL_BASE-1S_96642162.wav	TB	2785056	16000	16	
MATERIAL_BASE-1S_96781221.wav	TB	8654784	48000	16	
MATERIAL_BASE-1S_96805280.wav	NB	15229141	44100	16	Qubanaha
MATERIAL_BASE-1S_96905216.wav	TB	15113908	44100	16	
MATERIAL_BASE-1S_96944693.wav	NB	9997690	44100	16	
MATERIAL_BASE-1S_97048996.wav	NB	6656719	44100	16	Wararka VOA
MATERIAL_BASE-1S_97141750.wav	NB	12039300	44100	16	
MATERIAL_BASE-1S_97169825.wav	CS	471840	8000	8	
MATERIAL_BASE-1S_97428818.wav	CS	898656	8000	8	
MATERIAL_BASE-1S_97506671.wav	CS	410328	8000	8	
MATERIAL_BASE-1S_97536418.wav	CS	696272	8000	8	
MATERIAL_BASE-1S_97547828.wav	TB	6249740	44100	16	
MATERIAL_BASE-1S_97557424.wav	CS	356560	8000	8	
MATERIAL_BASE-1S_97562850.wav	TB	7504365	44100	16	
MATERIAL_BASE-1S_97612664.wav	NB	27201648	48000	16	Wargayska
MATERIAL_BASE-1S_97710948.wav	NB	13351152	48000	16	
MATERIAL_BASE-1S_97815336.wav	TB	2959632	16000	16	
MATERIAL_BASE-1S_97860044.wav	CS	188544	8000	8	
MATERIAL_BASE-1S_97868524.wav	NB	14241874	44100	16	
MATERIAL_BASE-1S_97892205.wav	CS	411760	8000	8	
MATERIAL_BASE-1S_97899818.wav	CS	353384	8000	8	
MATERIAL_BASE-1S_98001412.wav	TB	6929389	44100	16	
MATERIAL_BASE-1S_98059143.wav	TB	8656213	44100	16	
MATERIAL_BASE-1S_98090030.wav	CS	322368	8000	8	
MATERIAL_BASE-1S_98108538.wav	CS	291680	8000	8	
MATERIAL_BASE-1S_98188914.wav	CS	286880	8000	8	
MATERIAL_BASE-1S_98197894.wav	NB	13891500	44100	16	
MATERIAL_BASE-1S_98209115.wav	NB	6253156	44100	16	
MATERIAL_BASE-1S_98291418.wav	NB	10485408	48000	16	
MATERIAL_BASE-1S_98298941.wav	NB	7638120	44100	16	Qubanaha
MATERIAL_BASE-1S_98314638.wav	CS	537040	8000	8	
MATERIAL_BASE-1S_98362670.wav	TB	7375196	44100	16	
MATERIAL_BASE-1S_98373486.wav	NB	7639968	48000	16	News
MATERIAL_BASE-1S_98451010.wav	TB	2770416	16000	16	
MATERIAL_BASE-1S_98470437.wav	CS	570240	8000	8	
MATERIAL_BASE-1S_98506528.wav	CS	262928	8000	8	
MATERIAL_BASE-1S_98514790.wav	TB	15414405	44100	16	
MATERIAL_BASE-1S_98572012.wav	NB	12174687	44100	16	
MATERIAL_BASE-1S_98578364.wav	TB	8242246	44100	16	
MATERIAL_BASE-1S_98615939.wav	NB	4799668	44100	16	Qubanaha
MATERIAL_BASE-1S_98699357.wav	TB	11363328	48000	16	Tartanka Waxbarashada
MATERIAL_BASE-1S_98715099.wav	NB	1980551	44100	16	
MATERIAL_BASE-1S_98718873.wav	NB	10161831	44100	16	
MATERIAL_BASE-1S_98778260.wav	TB	4523689	44100	16	
MATERIAL_BASE-1S_98844703.wav	TB	18360285	44100	16	
MATERIAL_BASE-1S_98859137.wav	CS	539472	8000	8	
MATERIAL_BASE-1S_98864452.wav	TB	7619818	44100	16	Qiimaha Xoolaha
MATERIAL_BASE-1S_98908509.wav	TB	2847536	16000	16	
MATERIAL_BASE-1S_99052076.wav	CS	320240	8000	8	
MATERIAL_BASE-1S_99066491.wav	NB	7749296	44100	16	Qubanaha
MATERIAL_BASE-1S_99071737.wav	CS	500200	8000	8	
MATERIAL_BASE-1S_99085700.wav	TB	2618528	16000	16	
MATERIAL_BASE-1S_99239563.wav	TB	8520983	44100	16	
MATERIAL_BASE-1S_99478333.wav	TB	7535411	44100	16	
MATERIAL_BASE-1S_99748409.wav	NB	9692739	44100	16	
MATERIAL_BASE-1S_99768016.wav	TB	20635968	48000	16	
MATERIAL_BASE-1S_99835409.wav	NB	7618760	44100	16	Qubanaha
MATERIAL_BASE-1S_99918097.wav	TB	11212091	44100	16	
MATERIAL_BASE-1S_99981159.wav	NB	9828435	44100	16	Qubanaha
